timestamp,symbol,side,quantity,reference_price,fill_price,commission,bar_volume,bar_high,bar_low,bar_close,submitted_at,filled_at,trade_id,quote_qty,is_buyer_maker
2024-03-01T00:02:22.977000Z,BTCUSDT,sell,0.005,,61273.0,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:22.977000Z,4659232635,306.365,true
2024-03-01T00:02:24.353000Z,BTCUSDT,sell,0.019,,61269.6,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:24.353000Z,4659232709,1164.1224,true
2024-03-01T00:02:24.512000Z,BTCUSDT,buy,0.002,,61262.8,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:24.512000Z,4659232784,122.5256,false
2024-03-01T00:02:26.582000Z,BTCUSDT,sell,0.005,,61257.4,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:26.582000Z,4659232858,306.287,true
2024-03-01T00:02:27.064000Z,BTCUSDT,sell,0.012,,61247.0,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:27.064000Z,4659232932,734.964,true
2024-03-01T00:02:28.171000Z,BTCUSDT,sell,0.005,,61238.6,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:28.171000Z,4659233006,306.193,true
2024-03-01T00:02:29.483000Z,BTCUSDT,sell,0.002,,61232.8,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:29.483000Z,4659233080,122.4656,true
2024-03-01T00:02:29.953000Z,BTCUSDT,sell,0.004,,61227.1,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:29.953000Z,4659233154,244.9084,true
2024-03-01T00:02:30.777000Z,BTCUSDT,sell,0.014,,61221.6,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:30.777000Z,4659233228,857.1024,true
2024-03-01T00:02:31.664000Z,BTCUSDT,sell,0.014,,61212.3,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:31.664000Z,4659233302,856.9722,true
2024-03-01T00:02:32.502000Z,BTCUSDT,buy,0.079,,61214.4,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:32.502000Z,4659233376,4835.9376,false
2024-03-01T00:02:33.436000Z,BTCUSDT,buy,0.055,,61224.7,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:33.436000Z,4659233450,3367.3585,false
2024-03-01T00:02:34.631000Z,BTCUSDT,buy,0.017,,61237.7,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:34.631000Z,4659233524,1041.0409,false
2024-03-01T00:02:35.341000Z,BTCUSDT,sell,0.003,,61235.5,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:35.341000Z,4659233598,183.7065,true
2024-03-01T00:02:36.378000Z,BTCUSDT,sell,0.002,,61224.3,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:36.378000Z,4659233672,122.4486,true
2024-03-01T00:02:36.562000Z,BTCUSDT,sell,0.01,,61221.3,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:36.562000Z,4659233746,612.213,true
2024-03-01T00:02:37.124000Z,BTCUSDT,sell,0.01,,61210.0,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:37.124000Z,4659233820,612.1,true
2024-03-01T00:02:38.999000Z,BTCUSDT,sell,0.024,,61211.3,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:38.999000Z,4659233894,1469.0712,true
2024-03-01T00:02:39.707000Z,BTCUSDT,buy,0.003,,61216.5,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:39.707000Z,4659233968,183.6495,false
2024-03-01T00:02:42.583000Z,BTCUSDT,sell,0.005,,61217.1,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:42.583000Z,4659234042,306.0855,true
2024-03-01T00:02:43.412000Z,BTCUSDT,buy,0.009,,61226.7,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:43.412000Z,4659234116,551.0403,false
2024-03-01T00:02:48.381000Z,BTCUSDT,buy,0.003,,61229.5,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:48.381000Z,4659234190,183.6885,false
2024-03-01T00:02:50.190000Z,BTCUSDT,sell,0.029,,61222.2,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:50.190000Z,4659234264,1775.4438,true
2024-03-01T00:02:51.612000Z,BTCUSDT,buy,0.003,,61215.4,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:51.612000Z,4659234338,183.6462,false
2024-03-01T00:02:53.145000Z,BTCUSDT,buy,0.002,,61219.0,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:53.145000Z,4659234412,122.438,false
2024-03-01T00:02:53.912000Z,BTCUSDT,sell,0.002,,61218.2,0,140.121,61277.80,61208.30,61218.30,,2024-03-01T00:02:53.912000Z,4659234486,122.4364,true
2024-03-01T00:03:00.439000Z,BTCUSDT,sell,0.005,,61218.2,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:00.439000Z,4659234560,306.091,true
2024-03-01T00:03:04.211000Z,BTCUSDT,buy,0.005,,61218.3,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:04.211000Z,4659234634,306.0915,false
2024-03-01T00:03:07.494000Z,BTCUSDT,buy,0.002,,61218.3,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:07.494000Z,4659234708,122.4366,false
2024-03-01T00:03:10.479000Z,BTCUSDT,sell,0.012,,61218.2,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:10.479000Z,4659234782,734.6184,true
2024-03-01T00:03:10.674000Z,BTCUSDT,sell,0.095,,61208.3,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:10.674000Z,4659234856,5814.7885,true
2024-03-01T00:03:11.568000Z,BTCUSDT,sell,0.02,,61203.3,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:11.568000Z,4659234930,1224.066,true
2024-03-01T00:03:13.278000Z,BTCUSDT,buy,0.04,,61203.7,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:13.278000Z,4659235004,2448.148,false
2024-03-01T00:03:13.309000Z,BTCUSDT,buy,0.395,,61214.5,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:13.309000Z,4659235078,24179.7275,false
2024-03-01T00:03:13.309000Z,BTCUSDT,buy,0.009,,61218.3,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:13.309000Z,4659235152,550.9647,false
2024-03-01T00:03:13.333000Z,BTCUSDT,buy,0.745,,61221.5,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:13.333000Z,4659235226,45610.0175,false
2024-03-01T00:03:13.361000Z,BTCUSDT,buy,0.002,,61225.2,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:13.361000Z,4659235300,122.4504,false
2024-03-01T00:03:13.361000Z,BTCUSDT,buy,0.002,,61230.0,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:13.361000Z,4659235374,122.46,false
2024-03-01T00:03:13.370000Z,BTCUSDT,buy,0.159,,61223.2,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:13.370000Z,4659235448,9734.4888,false
2024-03-01T00:03:13.654000Z,BTCUSDT,buy,0.002,,61234.0,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:13.654000Z,4659235522,122.468,false
2024-03-01T00:03:13.655000Z,BTCUSDT,buy,0.003,,61243.0,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:13.655000Z,4659235596,183.729,false
2024-03-01T00:03:14.348000Z,BTCUSDT,sell,0.015,,61241.4,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:14.348000Z,4659235670,918.621,true
2024-03-01T00:03:15.190000Z,BTCUSDT,sell,0.002,,61239.7,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:15.190000Z,4659235744,122.4794,true
2024-03-01T00:03:17.026000Z,BTCUSDT,sell,0.002,,61228.0,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:17.026000Z,4659235818,122.456,true
2024-03-01T00:03:18.337000Z,BTCUSDT,sell,0.002,,61227.6,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:18.337000Z,4659235892,122.4552,true
2024-03-01T00:03:27.003000Z,BTCUSDT,buy,0.01,,61227.7,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:27.003000Z,4659235966,612.277,false
2024-03-01T00:03:30.822000Z,BTCUSDT,buy,0.005,,61227.7,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:30.822000Z,4659236040,306.1385,false
2024-03-01T00:03:30.843000Z,BTCUSDT,buy,0.002,,61231.3,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:30.843000Z,4659236114,122.4626,false
2024-03-01T00:03:32.017000Z,BTCUSDT,buy,0.005,,61239.5,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:32.017000Z,4659236188,306.1975,false
2024-03-01T00:03:34.947000Z,BTCUSDT,buy,0.005,,61245.4,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:34.947000Z,4659236262,306.227,false
2024-03-01T00:03:36.983000Z,BTCUSDT,sell,0.021,,61245.3,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:36.983000Z,4659236336,1286.1513,true
2024-03-01T00:03:37.026000Z,BTCUSDT,buy,0.003,,61246.4,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:37.026000Z,4659236410,183.7392,false
2024-03-01T00:03:37.452000Z,BTCUSDT,buy,0.08,,61255.1,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:37.452000Z,4659236484,4900.408,false
2024-03-01T00:03:38.817000Z,BTCUSDT,buy,0.005,,61256.6,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:38.817000Z,4659236558,306.283,false
2024-03-01T00:03:39.879000Z,BTCUSDT,buy,0.005,,61258.3,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:39.879000Z,4659236632,306.2915,false
2024-03-01T00:03:42.330000Z,BTCUSDT,buy,0.002,,61258.4,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:42.330000Z,4659236706,122.5168,false
2024-03-01T00:03:44.077000Z,BTCUSDT,sell,0.002,,61261.2,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:44.077000Z,4659236780,122.5224,true
2024-03-01T00:03:44.409000Z,BTCUSDT,sell,0.5,,61245.8,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:44.409000Z,4659236854,30622.9,true
2024-03-01T00:03:46.647000Z,BTCUSDT,sell,0.002,,61239.2,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:46.647000Z,4659236928,122.4784,true
2024-03-01T00:03:52.359000Z,BTCUSDT,sell,0.003,,61236.3,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:52.359000Z,4659237002,183.7089,true
2024-03-01T00:03:53.814000Z,BTCUSDT,buy,0.002,,61236.4,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:53.814000Z,4659237076,122.4728,false
2024-03-01T00:03:56.913000Z,BTCUSDT,sell,0.002,,61237.7,0,153.227,61261.30,61202.80,61237.80,,2024-03-01T00:03:56.913000Z,4659237150,122.4754,true
2024-03-01T00:04:02.453000Z,BTCUSDT,buy,0.002,,61237.8,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:02.453000Z,4659237224,122.4756,false
2024-03-01T00:04:03.990000Z,BTCUSDT,buy,0.002,,61247.2,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:03.990000Z,4659237298,122.4944,false
2024-03-01T00:04:04.884000Z,BTCUSDT,sell,0.002,,61244.3,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:04.884000Z,4659237372,122.4886,true
2024-03-01T00:04:07.882000Z,BTCUSDT,buy,0.02,,61236.4,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:07.882000Z,4659237446,1224.728,false
2024-03-01T00:04:11.592000Z,BTCUSDT,sell,0.025,,61232.0,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:11.592000Z,4659237520,1530.8,true
2024-03-01T00:04:12.597000Z,BTCUSDT,sell,0.005,,61224.3,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:12.597000Z,4659237594,306.1215,true
2024-03-01T00:04:13.768000Z,BTCUSDT,buy,0.005,,61222.1,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:13.768000Z,4659237668,306.1105,false
2024-03-01T00:04:16.170000Z,BTCUSDT,buy,0.005,,61228.2,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:16.170000Z,4659237742,306.141,false
2024-03-01T00:04:20.252000Z,BTCUSDT,buy,0.005,,61228.2,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:20.252000Z,4659237816,306.141,false
2024-03-01T00:04:22.924000Z,BTCUSDT,buy,1.0,,61232.0,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:22.924000Z,4659237890,61232.0,false
2024-03-01T00:04:26.771000Z,BTCUSDT,buy,0.008,,61242.0,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:26.771000Z,4659237964,489.936,false
2024-03-01T00:04:27.197000Z,BTCUSDT,buy,0.157,,61246.8,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:27.197000Z,4659238038,9615.7476,false
2024-03-01T00:04:28.089000Z,BTCUSDT,buy,0.74,,61247.4,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:28.089000Z,4659238112,45323.076,false
2024-03-01T00:04:30.722000Z,BTCUSDT,sell,0.002,,61247.2,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:30.722000Z,4659238186,122.4944,true
2024-03-01T00:04:34.696000Z,BTCUSDT,sell,0.004,,61240.0,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:34.696000Z,4659238260,244.96,true
2024-03-01T00:04:38.131000Z,BTCUSDT,sell,0.437,,61240.0,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:38.131000Z,4659238334,26761.88,true
2024-03-01T00:04:39.010000Z,BTCUSDT,sell,0.013,,61229.9,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:39.010000Z,4659238408,795.9887,true
2024-03-01T00:04:40.969000Z,BTCUSDT,sell,0.002,,61225.0,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:40.969000Z,4659238482,122.45,true
2024-03-01T00:04:42.046000Z,BTCUSDT,buy,0.007,,61221.9,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:42.046000Z,4659238556,428.5533,false
2024-03-01T00:04:44.486000Z,BTCUSDT,sell,0.01,,61218.0,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:44.486000Z,4659238630,612.18,true
2024-03-01T00:04:46.828000Z,BTCUSDT,sell,0.035,,61210.6,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:46.828000Z,4659238704,2142.371,true
2024-03-01T00:04:53.616000Z,BTCUSDT,sell,0.009,,61210.6,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:53.616000Z,4659238778,550.8954,true
2024-03-01T00:04:56.526000Z,BTCUSDT,sell,0.598,,61206.0,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:56.526000Z,4659238852,36601.188,true
2024-03-01T00:04:57.301000Z,BTCUSDT,sell,0.005,,61202.0,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:57.301000Z,4659238926,306.01,true
2024-03-01T00:04:59.144000Z,BTCUSDT,sell,0.005,,61200.3,0,76.059,61249.70,61200.00,61200.10,,2024-03-01T00:04:59.144000Z,4659239000,306.0015,true
2024-03-01T00:05:01.316000Z,BTCUSDT,sell,0.002,,61200.0,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:01.316000Z,4659239074,122.4,true
2024-03-01T00:05:01.461000Z,BTCUSDT,buy,0.015,,61202.1,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:01.461000Z,4659239148,918.0315,false
2024-03-01T00:05:01.647000Z,BTCUSDT,buy,0.017,,61210.7,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:01.647000Z,4659239222,1040.5819,false
2024-03-01T00:05:02.461000Z,BTCUSDT,buy,0.004,,61215.6,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:02.461000Z,4659239296,244.8624,false
2024-03-01T00:05:03.553000Z,BTCUSDT,buy,0.005,,61217.0,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:03.553000Z,4659239370,306.085,false
2024-03-01T00:05:05.739000Z,BTCUSDT,sell,0.005,,61217.8,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:05.739000Z,4659239444,306.089,true
2024-03-01T00:05:08Z,BTCUSDT,buy,0.005,,61215.6,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:08Z,4659239518,306.078,false
2024-03-01T00:05:08.062000Z,BTCUSDT,buy,0.001,,61222.9,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:08.062000Z,4659239592,61.2229,false
2024-03-01T00:05:11.470000Z,BTCUSDT,buy,0.062,,61229.4,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:11.470000Z,4659239666,3796.2228,false
2024-03-01T00:05:16.235000Z,BTCUSDT,buy,0.083,,61229.4,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:16.235000Z,4659239740,5082.0402,false
2024-03-01T00:05:16.457000Z,BTCUSDT,buy,0.025,,61233.9,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:16.457000Z,4659239814,1530.8475,false
2024-03-01T00:05:17.096000Z,BTCUSDT,buy,0.002,,61240.1,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:17.096000Z,4659239888,122.4802,false
2024-03-01T00:05:19.293000Z,BTCUSDT,buy,0.001,,61246.8,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:19.293000Z,4659239962,61.2468,false
2024-03-01T00:05:20.584000Z,BTCUSDT,buy,0.025,,61255.6,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:20.584000Z,4659240036,1531.39,false
2024-03-01T00:05:21.182000Z,BTCUSDT,buy,0.002,,61265.7,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:21.182000Z,4659240110,122.5314,false
2024-03-01T00:05:21.966000Z,BTCUSDT,buy,0.156,,61265.8,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:21.966000Z,4659240184,9557.4648,false
2024-03-01T00:05:23.956000Z,BTCUSDT,sell,0.411,,61272.4,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:23.956000Z,4659240258,25182.9564,true
2024-03-01T00:05:28.470000Z,BTCUSDT,buy,0.005,,61273.6,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:28.470000Z,4659240332,306.368,false
2024-03-01T00:05:30.843000Z,BTCUSDT,buy,0.057,,61283.0,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:30.843000Z,4659240406,3493.131,false
2024-03-01T00:05:33.029000Z,BTCUSDT,buy,0.002,,61287.6,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:33.029000Z,4659240480,122.5752,false
2024-03-01T00:05:35.958000Z,BTCUSDT,buy,0.002,,61294.3,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:35.958000Z,4659240554,122.5886,false
2024-03-01T00:05:37.972000Z,BTCUSDT,buy,0.01,,61299.0,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:37.972000Z,4659240628,612.99,false
2024-03-01T00:05:41.245000Z,BTCUSDT,sell,0.01,,61299.9,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:41.245000Z,4659240702,612.999,true
2024-03-01T00:05:46.599000Z,BTCUSDT,buy,0.008,,61300.0,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:46.599000Z,4659240776,490.4,false
2024-03-01T00:05:47.894000Z,BTCUSDT,sell,0.002,,61303.0,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:47.894000Z,4659240850,122.606,true
2024-03-01T00:05:49.572000Z,BTCUSDT,buy,0.005,,61303.1,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:49.572000Z,4659240924,306.5155,false
2024-03-01T00:05:49.738000Z,BTCUSDT,sell,0.007,,61300.8,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:49.738000Z,4659240998,429.1056,true
2024-03-01T00:05:49.881000Z,BTCUSDT,sell,0.06,,61292.0,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:49.881000Z,4659241072,3677.52,true
2024-03-01T00:05:51.194000Z,BTCUSDT,sell,0.011,,61290.0,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:51.194000Z,4659241146,674.19,true
2024-03-01T00:05:51.293000Z,BTCUSDT,sell,0.008,,61283.0,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:51.293000Z,4659241220,490.264,true
2024-03-01T00:05:51.937000Z,BTCUSDT,buy,0.397,,61282.9,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:51.937000Z,4659241294,24329.3113,false
2024-03-01T00:05:53.400000Z,BTCUSDT,buy,0.004,,61287.1,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:53.400000Z,4659241368,245.1484,false
2024-03-01T00:05:55.926000Z,BTCUSDT,buy,0.152,,61296.5,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:55.926000Z,4659241442,9317.068,false
2024-03-01T00:05:56.866000Z,BTCUSDT,buy,0.004,,61303.1,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:56.866000Z,4659241516,245.2124,false
2024-03-01T00:05:56.866000Z,BTCUSDT,buy,0.01,,61308.0,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:56.866000Z,4659241590,613.08,false
2024-03-01T00:05:58.420000Z,BTCUSDT,sell,0.084,,61308.9,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:58.420000Z,4659241664,5149.9476,true
2024-03-01T00:05:59.028000Z,BTCUSDT,buy,0.012,,61305.3,0,132.551,61310.90,61200.00,61305.20,,2024-03-01T00:05:59.028000Z,4659241738,735.6636,false
2024-03-01T00:06:00.656000Z,BTCUSDT,sell,0.002,,61305.2,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:00.656000Z,4659241812,122.6104,true
