timestamp,symbol,side,quantity,reference_price,fill_price,commission,bar_volume,bar_high,bar_low,bar_close,submitted_at,filled_at,trade_id,quote_qty,is_buyer_maker
2024-03-01T00:06:02.050000Z,BTCUSDT,sell,0.04,,61300.2,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:02.050000Z,4659241886,2452.008,true
2024-03-01T00:06:02.848000Z,BTCUSDT,sell,0.005,,61300.2,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:02.848000Z,4659241960,306.501,true
2024-03-01T00:06:04.102000Z,BTCUSDT,buy,0.025,,61307.7,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:04.102000Z,4659242034,1532.6925,false
2024-03-01T00:06:05.391000Z,BTCUSDT,buy,0.002,,61312.5,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:05.391000Z,4659242108,122.625,false
2024-03-01T00:06:06.674000Z,BTCUSDT,sell,0.028,,61315.0,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:06.674000Z,4659242182,1716.82,true
2024-03-01T00:06:09.181000Z,BTCUSDT,buy,0.008,,61313.4,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:09.181000Z,4659242256,490.5072,false
2024-03-01T00:06:12.576000Z,BTCUSDT,buy,0.005,,61317.9,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:12.576000Z,4659242330,306.5895,false
2024-03-01T00:06:13.315000Z,BTCUSDT,buy,0.005,,61317.9,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:13.315000Z,4659242404,306.5895,false
2024-03-01T00:06:18.188000Z,BTCUSDT,sell,0.003,,61317.8,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:18.188000Z,4659242478,183.9534,true
2024-03-01T00:06:18.976000Z,BTCUSDT,buy,0.032,,61317.9,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:18.976000Z,4659242552,1962.1728,false
2024-03-01T00:06:20.253000Z,BTCUSDT,sell,0.005,,61317.9,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:20.253000Z,4659242626,306.5895,true
2024-03-01T00:06:22.816000Z,BTCUSDT,buy,0.005,,61316.9,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:22.816000Z,4659242700,306.5845,false
2024-03-01T00:06:26.660000Z,BTCUSDT,buy,0.003,,61317.0,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:26.660000Z,4659242774,183.951,false
2024-03-01T00:06:31.106000Z,BTCUSDT,buy,0.008,,61318.2,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:31.106000Z,4659242848,490.5456,false
2024-03-01T00:06:32.205000Z,BTCUSDT,buy,0.002,,61320.3,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:32.205000Z,4659242922,122.6406,false
2024-03-01T00:06:32.291000Z,BTCUSDT,buy,0.026,,61327.0,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:32.291000Z,4659242996,1594.502,false
2024-03-01T00:06:33.235000Z,BTCUSDT,buy,0.013,,61331.6,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:33.235000Z,4659243070,797.3108,false
2024-03-01T00:06:34.019000Z,BTCUSDT,buy,0.019,,61331.6,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:34.019000Z,4659243144,1165.3004,false
2024-03-01T00:06:35.602000Z,BTCUSDT,sell,0.005,,61325.9,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:35.602000Z,4659243218,306.6295,true
2024-03-01T00:06:37.865000Z,BTCUSDT,buy,0.073,,61325.0,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:37.865000Z,4659243292,4476.725,false
2024-03-01T00:06:38.078000Z,BTCUSDT,buy,0.039,,61329.5,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:38.078000Z,4659243366,2391.8505,false
2024-03-01T00:06:41.495000Z,BTCUSDT,buy,0.005,,61332.2,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:41.495000Z,4659243440,306.661,false
2024-03-01T00:06:42.171000Z,BTCUSDT,sell,0.046,,61331.1,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:42.171000Z,4659243514,2821.2306,true
2024-03-01T00:06:42.577000Z,BTCUSDT,sell,0.005,,61320.0,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:42.577000Z,4659243588,306.6,true
2024-03-01T00:06:47.693000Z,BTCUSDT,buy,0.002,,61319.4,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:47.693000Z,4659243662,122.6388,false
2024-03-01T00:06:49.453000Z,BTCUSDT,buy,0.002,,61321.4,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:49.453000Z,4659243736,122.6428,false
2024-03-01T00:06:50.296000Z,BTCUSDT,sell,0.008,,61324.3,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:50.296000Z,4659243810,490.5944,true
2024-03-01T00:06:54.088000Z,BTCUSDT,sell,0.003,,61329.9,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:54.088000Z,4659243884,183.9897,true
2024-03-01T00:06:57.086000Z,BTCUSDT,buy,0.002,,61334.2,0,107.496,61334.80,61300.20,61334.70,,2024-03-01T00:06:57.086000Z,4659243958,122.6684,false
2024-03-01T00:07:01.691000Z,BTCUSDT,buy,0.002,,61334.8,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:01.691000Z,4659244032,122.6696,false
2024-03-01T00:07:02.466000Z,BTCUSDT,buy,0.002,,61339.1,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:02.466000Z,4659244106,122.6782,false
2024-03-01T00:07:02.467000Z,BTCUSDT,buy,0.002,,61345.2,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:02.467000Z,4659244180,122.6904,false
2024-03-01T00:07:05.468000Z,BTCUSDT,buy,0.002,,61347.8,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:05.468000Z,4659244254,122.6956,false
2024-03-01T00:07:10.582000Z,BTCUSDT,buy,0.017,,61349.0,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:10.582000Z,4659244328,1042.933,false
2024-03-01T00:07:10.812000Z,BTCUSDT,buy,0.056,,61350.8,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:10.812000Z,4659244402,3435.6448,false
2024-03-01T00:07:10.976000Z,BTCUSDT,buy,0.002,,61358.8,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:10.976000Z,4659244476,122.7176,false
2024-03-01T00:07:12.863000Z,BTCUSDT,buy,0.294,,61361.9,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:12.863000Z,4659244550,18040.3986,false
2024-03-01T00:07:13.026000Z,BTCUSDT,buy,0.01,,61370.0,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:13.026000Z,4659244624,613.7,false
2024-03-01T00:07:14.361000Z,BTCUSDT,buy,0.051,,61374.7,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:14.361000Z,4659244698,3130.1097,false
2024-03-01T00:07:15.147000Z,BTCUSDT,buy,0.01,,61380.0,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:15.147000Z,4659244772,613.8,false
2024-03-01T00:07:15.909000Z,BTCUSDT,buy,0.01,,61384.0,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:15.909000Z,4659244846,613.84,false
2024-03-01T00:07:17.011000Z,BTCUSDT,buy,0.079,,61387.6,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:17.011000Z,4659244920,4849.6204,false
2024-03-01T00:07:17.125000Z,BTCUSDT,buy,0.036,,61393.2,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:17.125000Z,4659244994,2210.1552,false
2024-03-01T00:07:18.348000Z,BTCUSDT,buy,0.042,,61395.9,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:18.348000Z,4659245068,2578.6278,false
2024-03-01T00:07:19.535000Z,BTCUSDT,sell,0.005,,61397.4,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:19.535000Z,4659245142,306.987,true
2024-03-01T00:07:19.711000Z,BTCUSDT,sell,0.041,,61396.4,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:19.711000Z,4659245216,2517.2524,true
2024-03-01T00:07:20.602000Z,BTCUSDT,sell,0.034,,61387.7,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:20.602000Z,4659245290,2087.1818,true
2024-03-01T00:07:20.796000Z,BTCUSDT,sell,0.038,,61381.2,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:20.796000Z,4659245364,2332.4856,true
2024-03-01T00:07:21.414000Z,BTCUSDT,sell,0.003,,61375.9,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:21.414000Z,4659245438,184.1277,true
2024-03-01T00:07:21.562000Z,BTCUSDT,buy,0.005,,61372.4,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:21.562000Z,4659245512,306.862,false
2024-03-01T00:07:21.568000Z,BTCUSDT,buy,0.002,,61380.0,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:21.568000Z,4659245586,122.76,false
2024-03-01T00:07:22.142000Z,BTCUSDT,buy,0.002,,61393.9,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:22.142000Z,4659245660,122.7878,false
2024-03-01T00:07:23.873000Z,BTCUSDT,buy,0.024,,61396.3,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:23.873000Z,4659245734,1473.5112,false
2024-03-01T00:07:25.831000Z,BTCUSDT,sell,0.497,,61392.5,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:25.831000Z,4659245808,30512.0725,true
2024-03-01T00:07:28.343000Z,BTCUSDT,buy,0.005,,61389.6,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:28.343000Z,4659245882,306.948,false
2024-03-01T00:07:30.394000Z,BTCUSDT,sell,0.005,,61389.5,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:30.394000Z,4659245956,306.9475,true
2024-03-01T00:07:31.387000Z,BTCUSDT,buy,0.027,,61386.5,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:31.387000Z,4659246030,1657.4355,false
2024-03-01T00:07:35.367000Z,BTCUSDT,buy,0.029,,61389.4,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:35.367000Z,4659246104,1780.2926,false
2024-03-01T00:07:39.959000Z,BTCUSDT,sell,0.014,,61389.5,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:39.959000Z,4659246178,859.453,true
2024-03-01T00:07:40.957000Z,BTCUSDT,sell,0.003,,61386.4,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:40.957000Z,4659246252,184.1592,true
2024-03-01T00:07:42.053000Z,BTCUSDT,buy,0.006,,61382.2,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:42.053000Z,4659246326,368.2932,false
2024-03-01T00:07:45.471000Z,BTCUSDT,buy,0.3,,61387.9,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:45.471000Z,4659246400,18416.37,false
2024-03-01T00:07:49.018000Z,BTCUSDT,sell,0.023,,61389.4,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:49.018000Z,4659246474,1411.9562,true
2024-03-01T00:07:56.101000Z,BTCUSDT,sell,0.005,,61389.4,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:56.101000Z,4659246548,306.947,true
2024-03-01T00:07:58.311000Z,BTCUSDT,sell,0.004,,61386.9,0,151.885,61397.50,61334.70,61386.90,,2024-03-01T00:07:58.311000Z,4659246622,245.5476,true
2024-03-01T00:08:00.946000Z,BTCUSDT,sell,0.003,,61382.0,0,90.483,61404.60,61369.10,61388.70,,2024-03-01T00:08:00.946000Z,4659246696,184.146,true
2024-03-01T00:08:01.021000Z,BTCUSDT,sell,0.013,,61371.6,0,90.483,61404.60,61369.10,61388.70,,2024-03-01T00:08:01.021000Z,4659246770,797.8308,true
2024-03-01T00:08:02.763000Z,BTCUSDT,sell,0.003,,61369.1,0,90.483,61404.60,61369.10,61388.70,,2024-03-01T00:08:02.763000Z,4659246844,184.1073,true
2024-03-01T00:08:03.956000Z,BTCUSDT,buy,0.002,,61377.6,0,90.483,61404.60,61369.10,61388.70,,2024-03-01T00:08:03.956000Z,4659246918,122.7552,false
2024-03-01T00:08:08.029000Z,BTCUSDT,sell,0.002,,61382.7,0,90.483,61404.60,61369.10,61388.70,,2024-03-01T00:08:08.029000Z,4659246992,122.7654,true
2024-03-01T00:08:13.440000Z,BTCUSDT,sell,0.005,,61383.3,0,90.483,61404.60,61369.10,61388.70,,2024-03-01T00:08:13.440000Z,4659247066,306.9165,true
2024-03-01T00:08:22.683000Z,BTCUSDT,sell,0.003,,61383.3,0,90.483,61404.60,61369.10,61388.70,,2024-03-01T00:08:22.683000Z,4659247140,184.1499,true
2024-03-01T00:08:31.643000Z,BTCUSDT,buy,0.058,,61383.4,0,90.483,61404.60,61369.10,61388.70,,2024-03-01T00:08:31.643000Z,4659247214,3560.2372,false
2024-03-01T00:08:31.648000Z,BTCUSDT,buy,0.004,,61389.5,0,90.483,61404.60,61369.10,61388.70,,2024-03-01T00:08:31.648000Z,4659247288,245.558,false
2024-03-01T00:08:31.684000Z,BTCUSDT,buy,0.16,,61394.7,0,90.483,61404.60,61369.10,61388.70,,2024-03-01T00:08:31.684000Z,4659247362,9823.152,false
2024-03-01T00:08:31.919000Z,BTCUSDT,buy,0.007,,61400.0,0,90.483,61404.60,61369.10,61388.70,,2024-03-01T00:08:31.919000Z,4659247436,429.8,false
2024-03-01T00:08:32.878000Z,BTCUSDT,buy,0.003,,61400.0,0,90.483,61404.60,61369.10,61388.70,,2024-03-01T00:08:32.878000Z,4659247510,184.2,false
2024-03-01T00:08:34.026000Z,BTCUSDT,buy,0.002,,61402.7,0,90.483,61404.60,61369.10,61388.70,,2024-03-01T00:08:34.026000Z,4659247584,122.8054,false
2024-03-01T00:08:35.132000Z,BTCUSDT,sell,0.002,,61399.9,0,90.483,61404.60,61369.10,61388.70,,2024-03-01T00:08:35.132000Z,4659247658,122.7998,true
2024-03-01T00:08:35.886000Z,BTCUSDT,sell,0.003,,61386.5,0,90.483,61404.60,61369.10,61388.70,,2024-03-01T00:08:35.886000Z,4659247732,184.1595,true
2024-03-01T00:08:40.037000Z,BTCUSDT,buy,0.003,,61383.4,0,90.483,61404.60,61369.10,61388.70,,2024-03-01T00:08:40.037000Z,4659247806,184.1502,false
2024-03-01T00:08:44.674000Z,BTCUSDT,sell,0.002,,61381.9,0,90.483,61404.60,61369.10,61388.70,,2024-03-01T00:08:44.674000Z,4659247880,122.7638,true
2024-03-01T00:08:44.864000Z,BTCUSDT,sell,0.089,,61373.7,0,90.483,61404.60,61369.10,61388.70,,2024-03-01T00:08:44.864000Z,4659247954,5462.2593,true
2024-03-01T00:08:48.049000Z,BTCUSDT,buy,0.005,,61374.9,0,90.483,61404.60,61369.10,61388.70,,2024-03-01T00:08:48.049000Z,4659248028,306.8745,false
2024-03-01T00:08:56.374000Z,BTCUSDT,buy,0.003,,61378.1,0,90.483,61404.60,61369.10,61388.70,,2024-03-01T00:08:56.374000Z,4659248102,184.1343,false
2024-03-01T00:08:56.497000Z,BTCUSDT,buy,0.238,,61387.4,0,90.483,61404.60,61369.10,61388.70,,2024-03-01T00:08:56.497000Z,4659248176,14610.2012,false
2024-03-01T00:09:00.542000Z,BTCUSDT,buy,0.1,,61383.4,0,77.876,61400.00,61362.80,61367.60,,2024-03-01T00:09:00.542000Z,4659248250,6138.34,false
2024-03-01T00:09:07.931000Z,BTCUSDT,sell,0.032,,61388.7,0,77.876,61400.00,61362.80,61367.60,,2024-03-01T00:09:07.931000Z,4659248324,1964.4384,true
2024-03-01T00:09:08.951000Z,BTCUSDT,buy,0.005,,61399.9,0,77.876,61400.00,61362.80,61367.60,,2024-03-01T00:09:08.951000Z,4659248398,306.9995,false
2024-03-01T00:09:14.327000Z,BTCUSDT,buy,0.3,,61400.0,0,77.876,61400.00,61362.80,61367.60,,2024-03-01T00:09:14.327000Z,4659248472,18420.0,false
2024-03-01T00:09:18.362000Z,BTCUSDT,sell,0.025,,61399.9,0,77.876,61400.00,61362.80,61367.60,,2024-03-01T00:09:18.362000Z,4659248546,1534.9975,true
2024-03-01T00:09:18.664000Z,BTCUSDT,sell,0.002,,61394.7,0,77.876,61400.00,61362.80,61367.60,,2024-03-01T00:09:18.664000Z,4659248620,122.7894,true
2024-03-01T00:09:18.977000Z,BTCUSDT,sell,0.003,,61390.1,0,77.876,61400.00,61362.80,61367.60,,2024-03-01T00:09:18.977000Z,4659248694,184.1703,true
2024-03-01T00:09:21.631000Z,BTCUSDT,buy,0.002,,61392.6,0,77.876,61400.00,61362.80,61367.60,,2024-03-01T00:09:21.631000Z,4659248768,122.7852,false
2024-03-01T00:09:25.144000Z,BTCUSDT,buy,0.158,,61397.4,0,77.876,61400.00,61362.80,61367.60,,2024-03-01T00:09:25.144000Z,4659248842,9700.7892,false
2024-03-01T00:09:31.474000Z,BTCUSDT,buy,0.001,,61397.4,0,77.876,61400.00,61362.80,61367.60,,2024-03-01T00:09:31.474000Z,4659248916,61.3974,false
2024-03-01T00:09:35.631000Z,BTCUSDT,buy,0.1,,61397.4,0,77.876,61400.00,61362.80,61367.60,,2024-03-01T00:09:35.631000Z,4659248990,6139.74,false
2024-03-01T00:09:36.442000Z,BTCUSDT,sell,0.022,,61397.2,0,77.876,61400.00,61362.80,61367.60,,2024-03-01T00:09:36.442000Z,4659249064,1350.7384,true
2024-03-01T00:09:41.503000Z,BTCUSDT,sell,0.041,,61396.9,0,77.876,61400.00,61362.80,61367.60,,2024-03-01T00:09:41.503000Z,4659249138,2517.2729,true
2024-03-01T00:09:44.955000Z,BTCUSDT,sell,0.005,,61391.2,0,77.876,61400.00,61362.80,61367.60,,2024-03-01T00:09:44.955000Z,4659249212,306.956,true
2024-03-01T00:09:45.320000Z,BTCUSDT,sell,0.002,,61384.0,0,77.876,61400.00,61362.80,61367.60,,2024-03-01T00:09:45.320000Z,4659249286,122.768,true
2024-03-01T00:09:47.871000Z,BTCUSDT,sell,0.005,,61380.0,0,77.876,61400.00,61362.80,61367.60,,2024-03-01T00:09:47.871000Z,4659249360,306.9,true
2024-03-01T00:09:48.120000Z,BTCUSDT,sell,0.014,,61377.1,0,77.876,61400.00,61362.80,61367.60,,2024-03-01T00:09:48.120000Z,4659249434,859.2794,true
2024-03-01T00:09:48.665000Z,BTCUSDT,sell,0.002,,61374.3,0,77.876,61400.00,61362.80,61367.60,,2024-03-01T00:09:48.665000Z,4659249508,122.7486,true
2024-03-01T00:09:50.652000Z,BTCUSDT,sell,0.003,,61373.0,0,77.876,61400.00,61362.80,61367.60,,2024-03-01T00:09:50.652000Z,4659249582,184.119,true
2024-03-01T00:09:51.206000Z,BTCUSDT,sell,0.002,,61365.8,0,77.876,61400.00,61362.80,61367.60,,2024-03-01T00:09:51.206000Z,4659249656,122.7316,true
2024-03-01T00:09:52.901000Z,BTCUSDT,buy,0.005,,61362.9,0,77.876,61400.00,61362.80,61367.60,,2024-03-01T00:09:52.901000Z,4659249730,306.8145,false
2024-03-01T00:09:55.756000Z,BTCUSDT,sell,0.024,,61362.8,0,77.876,61400.00,61362.80,61367.60,,2024-03-01T00:09:55.756000Z,4659249804,1472.7072,true
2024-03-01T00:10:00.020000Z,BTCUSDT,sell,0.343,,61367.5,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:00.020000Z,4659249878,21049.0525,true
2024-03-01T00:10:02.088000Z,BTCUSDT,buy,0.005,,61379.1,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:02.088000Z,4659249952,306.8955,false
2024-03-01T00:10:03.859000Z,BTCUSDT,sell,0.056,,61367.5,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:03.859000Z,4659250026,3436.58,true
2024-03-01T00:10:06.949000Z,BTCUSDT,buy,0.002,,61362.9,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:06.949000Z,4659250100,122.7258,false
2024-03-01T00:10:10.211000Z,BTCUSDT,buy,0.005,,61365.0,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:10.211000Z,4659250174,306.825,false
2024-03-01T00:10:11.221000Z,BTCUSDT,buy,0.002,,61374.2,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:11.221000Z,4659250248,122.7484,false
2024-03-01T00:10:12.051000Z,BTCUSDT,sell,0.008,,61383.5,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:12.051000Z,4659250322,491.068,true
2024-03-01T00:10:12.893000Z,BTCUSDT,sell,0.003,,61379.8,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:12.893000Z,4659250396,184.1394,true
2024-03-01T00:10:12.893000Z,BTCUSDT,sell,0.465,,61372.4,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:12.893000Z,4659250470,28538.166,true
2024-03-01T00:10:12.893000Z,BTCUSDT,sell,0.038,,61367.6,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:12.893000Z,4659250544,2331.9688,true
2024-03-01T00:10:14.608000Z,BTCUSDT,sell,0.005,,61372.7,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:14.608000Z,4659250618,306.8635,true
2024-03-01T00:10:14.608000Z,BTCUSDT,sell,0.022,,61365.6,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:14.608000Z,4659250692,1350.0432,true
2024-03-01T00:10:14.609000Z,BTCUSDT,sell,0.01,,61361.0,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:14.609000Z,4659250766,613.61,true
2024-03-01T00:10:14.609000Z,BTCUSDT,sell,0.352,,61357.4,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:14.609000Z,4659250840,21597.8048,true
2024-03-01T00:10:14.609000Z,BTCUSDT,sell,0.5,,61353.8,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:14.609000Z,4659250914,30676.9,true
2024-03-01T00:10:15.429000Z,BTCUSDT,buy,0.005,,61363.1,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:15.429000Z,4659250988,306.8155,false
2024-03-01T00:10:18.105000Z,BTCUSDT,buy,0.005,,61367.6,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:18.105000Z,4659251062,306.838,false
