timestamp,symbol,side,quantity,reference_price,fill_price,commission,bar_volume,bar_high,bar_low,bar_close,submitted_at,filled_at,trade_id,quote_qty,is_buyer_maker
2024-03-01T00:10:18.686000Z,BTCUSDT,sell,0.004,,61373.4,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:18.686000Z,4659251136,245.4936,true
2024-03-01T00:10:23.359000Z,BTCUSDT,buy,0.004,,61367.7,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:23.359000Z,4659251210,245.4708,false
2024-03-01T00:10:25.451000Z,BTCUSDT,buy,0.005,,61373.5,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:25.451000Z,4659251285,306.8675,false
2024-03-01T00:10:25.602000Z,BTCUSDT,sell,0.044,,61377.5,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:25.602000Z,4659251359,2700.61,true
2024-03-01T00:10:26.149000Z,BTCUSDT,sell,0.003,,61373.8,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:26.149000Z,4659251433,184.1214,true
2024-03-01T00:10:27.353000Z,BTCUSDT,buy,0.003,,61374.5,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:27.353000Z,4659251507,184.1235,false
2024-03-01T00:10:32.086000Z,BTCUSDT,buy,0.003,,61378.1,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:32.086000Z,4659251581,184.1343,false
2024-03-01T00:10:34.606000Z,BTCUSDT,buy,0.32,,61384.5,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:34.606000Z,4659251655,19643.04,false
2024-03-01T00:10:36.449000Z,BTCUSDT,buy,0.011,,61395.3,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:36.449000Z,4659251729,675.3483,false
2024-03-01T00:10:40.759000Z,BTCUSDT,buy,0.002,,61400.0,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:40.759000Z,4659251803,122.8,false
2024-03-01T00:10:40.950000Z,BTCUSDT,buy,0.003,,61405.6,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:40.950000Z,4659251877,184.2168,false
2024-03-01T00:10:42.737000Z,BTCUSDT,buy,0.005,,61410.0,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:42.737000Z,4659251951,307.05,false
2024-03-01T00:10:45.575000Z,BTCUSDT,buy,0.611,,61410.3,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:45.575000Z,4659252025,37521.6933,false
2024-03-01T00:10:47.888000Z,BTCUSDT,buy,0.006,,61412.0,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:47.888000Z,4659252099,368.472,false
2024-03-01T00:10:48.867000Z,BTCUSDT,sell,0.005,,61413.6,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:48.867000Z,4659252173,307.068,true
2024-03-01T00:10:48.867000Z,BTCUSDT,sell,0.24,,61410.3,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:48.867000Z,4659252247,14738.472,true
2024-03-01T00:10:49.199000Z,BTCUSDT,sell,0.002,,61400.7,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:49.199000Z,4659252321,122.8014,true
2024-03-01T00:10:50.080000Z,BTCUSDT,sell,0.002,,61395.4,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:50.080000Z,4659252395,122.7908,true
2024-03-01T00:10:51.948000Z,BTCUSDT,sell,0.005,,61392.1,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:51.948000Z,4659252469,306.9605,true
2024-03-01T00:10:53.779000Z,BTCUSDT,buy,0.028,,61388.9,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:53.779000Z,4659252543,1718.8892,false
2024-03-01T00:10:54.479000Z,BTCUSDT,sell,0.039,,61394.6,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:54.479000Z,4659252617,2394.3894,true
2024-03-01T00:10:57.406000Z,BTCUSDT,sell,0.008,,61397.4,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:57.406000Z,4659252691,491.1792,true
2024-03-01T00:10:59.524000Z,BTCUSDT,sell,0.005,,61397.4,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:59.524000Z,4659252765,306.987,true
2024-03-01T00:10:59.929000Z,BTCUSDT,sell,0.001,,61391.6,0,176.418,61413.70,61353.30,61389.20,,2024-03-01T00:10:59.929000Z,4659252839,61.3916,true
2024-03-01T00:11:02.111000Z,BTCUSDT,buy,0.003,,61390.6,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:02.111000Z,4659252913,184.1718,false
2024-03-01T00:11:05.926000Z,BTCUSDT,sell,0.005,,61396.8,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:05.926000Z,4659252987,306.984,true
2024-03-01T00:11:07.235000Z,BTCUSDT,buy,0.011,,61396.9,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:07.235000Z,4659253061,675.3659,false
2024-03-01T00:11:08.097000Z,BTCUSDT,buy,0.022,,61409.5,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:08.097000Z,4659253135,1351.009,false
2024-03-01T00:11:10.727000Z,BTCUSDT,sell,0.003,,61410.8,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:10.727000Z,4659253209,184.2324,true
2024-03-01T00:11:10.802000Z,BTCUSDT,sell,0.002,,61399.7,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:10.802000Z,4659253283,122.7994,true
2024-03-01T00:11:13.210000Z,BTCUSDT,sell,0.005,,61397.1,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:13.210000Z,4659253357,306.9855,true
2024-03-01T00:11:14.607000Z,BTCUSDT,buy,0.003,,61400.3,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:14.607000Z,4659253431,184.2009,false
2024-03-01T00:11:15.836000Z,BTCUSDT,sell,0.471,,61400.9,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:15.836000Z,4659253505,28919.8239,true
2024-03-01T00:11:18.608000Z,BTCUSDT,sell,0.006,,61400.9,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:18.608000Z,4659253579,368.4054,true
2024-03-01T00:11:21.164000Z,BTCUSDT,sell,0.005,,61400.9,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:21.164000Z,4659253653,307.0045,true
2024-03-01T00:11:22.004000Z,BTCUSDT,sell,0.005,,61397.4,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:22.004000Z,4659253727,306.987,true
2024-03-01T00:11:22.365000Z,BTCUSDT,buy,0.006,,61397.2,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:22.365000Z,4659253801,368.3832,false
2024-03-01T00:11:22.383000Z,BTCUSDT,buy,0.002,,61397.2,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:22.383000Z,4659253875,122.7944,false
2024-03-01T00:11:22.480000Z,BTCUSDT,buy,0.004,,61397.2,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:22.480000Z,4659253949,245.5888,false
2024-03-01T00:11:25.342000Z,BTCUSDT,sell,0.005,,61397.1,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:25.342000Z,4659254023,306.9855,true
2024-03-01T00:11:30.841000Z,BTCUSDT,buy,0.003,,61397.2,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:30.841000Z,4659254097,184.1916,false
2024-03-01T00:11:31.838000Z,BTCUSDT,buy,0.002,,61397.2,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:31.838000Z,4659254171,122.7944,false
2024-03-01T00:11:33.885000Z,BTCUSDT,buy,0.003,,61401.3,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:33.885000Z,4659254245,184.2039,false
2024-03-01T00:11:37.767000Z,BTCUSDT,sell,0.006,,61403.1,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:37.767000Z,4659254319,368.4186,true
2024-03-01T00:11:42.073000Z,BTCUSDT,sell,0.199,,61396.8,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:42.073000Z,4659254393,12217.9632,true
2024-03-01T00:11:42.110000Z,BTCUSDT,sell,0.06,,61389.1,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:42.110000Z,4659254467,3683.346,true
2024-03-01T00:11:42.110000Z,BTCUSDT,sell,0.156,,61381.6,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:42.110000Z,4659254541,9575.5296,true
2024-03-01T00:11:42.296000Z,BTCUSDT,sell,0.002,,61379.8,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:42.296000Z,4659254615,122.7596,true
2024-03-01T00:11:43.023000Z,BTCUSDT,sell,0.002,,61374.0,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:43.023000Z,4659254689,122.748,true
2024-03-01T00:11:43.023000Z,BTCUSDT,sell,0.156,,61367.0,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:43.023000Z,4659254763,9573.252,true
2024-03-01T00:11:45.831000Z,BTCUSDT,buy,0.005,,61372.2,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:45.831000Z,4659254837,306.861,false
2024-03-01T00:11:46.943000Z,BTCUSDT,buy,0.02,,61372.4,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:46.943000Z,4659254911,1227.448,false
2024-03-01T00:11:50.292000Z,BTCUSDT,buy,0.002,,61375.7,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:50.292000Z,4659254985,122.7514,false
2024-03-01T00:11:57.737000Z,BTCUSDT,buy,0.012,,61377.2,0,86.749,61412.10,61366.00,61377.20,,2024-03-01T00:11:57.737000Z,4659255059,736.5264,false
2024-03-01T00:12:00.203000Z,BTCUSDT,sell,0.005,,61377.1,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:00.203000Z,4659255133,306.8855,true
2024-03-01T00:12:02.225000Z,BTCUSDT,sell,0.005,,61366.4,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:02.225000Z,4659255207,306.832,true
2024-03-01T00:12:04.160000Z,BTCUSDT,sell,0.016,,61363.6,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:04.160000Z,4659255281,981.8176,true
2024-03-01T00:12:05.302000Z,BTCUSDT,sell,0.033,,61356.6,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:05.302000Z,4659255355,2024.7678,true
2024-03-01T00:12:05.348000Z,BTCUSDT,sell,0.789,,61349.4,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:05.348000Z,4659255429,48404.6766,true
2024-03-01T00:12:05.349000Z,BTCUSDT,sell,0.032,,61343.1,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:05.349000Z,4659255503,1962.9792,true
2024-03-01T00:12:06.702000Z,BTCUSDT,sell,0.005,,61344.0,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:06.702000Z,4659255577,306.72,true
2024-03-01T00:12:07.039000Z,BTCUSDT,sell,0.002,,61349.1,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:07.039000Z,4659255651,122.6982,true
2024-03-01T00:12:14.244000Z,BTCUSDT,sell,0.002,,61349.1,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:14.244000Z,4659255725,122.6982,true
2024-03-01T00:12:18.210000Z,BTCUSDT,sell,0.007,,61349.1,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:18.210000Z,4659255799,429.4437,true
2024-03-01T00:12:21.306000Z,BTCUSDT,sell,0.001,,61349.0,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:21.306000Z,4659255873,61.349,true
2024-03-01T00:12:22.010000Z,BTCUSDT,sell,0.002,,61343.9,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:22.010000Z,4659255947,122.6878,true
2024-03-01T00:12:25.510000Z,BTCUSDT,sell,0.003,,61340.9,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:25.510000Z,4659256021,184.0227,true
2024-03-01T00:12:27.203000Z,BTCUSDT,sell,0.005,,61340.9,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:27.203000Z,4659256095,306.7045,true
2024-03-01T00:12:33.033000Z,BTCUSDT,sell,0.005,,61340.9,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:33.033000Z,4659256169,306.7045,true
2024-03-01T00:12:34.012000Z,BTCUSDT,sell,0.017,,61338.5,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:34.012000Z,4659256243,1042.7545,true
2024-03-01T00:12:34.059000Z,BTCUSDT,sell,0.002,,61332.0,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:34.059000Z,4659256317,122.664,true
2024-03-01T00:12:34.460000Z,BTCUSDT,sell,0.005,,61326.9,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:34.460000Z,4659256391,306.6345,true
2024-03-01T00:12:34.696000Z,BTCUSDT,buy,0.078,,61331.7,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:34.696000Z,4659256465,4783.8726,false
2024-03-01T00:12:36.495000Z,BTCUSDT,sell,0.003,,61340.1,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:36.495000Z,4659256539,184.0203,true
2024-03-01T00:12:39.161000Z,BTCUSDT,sell,0.3,,61328.9,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:39.161000Z,4659256613,18398.67,true
2024-03-01T00:12:40.150000Z,BTCUSDT,sell,0.016,,61326.7,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:40.150000Z,4659256687,981.2272,true
2024-03-01T00:12:42.798000Z,BTCUSDT,sell,0.001,,61324.1,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:42.798000Z,4659256761,61.3241,true
2024-03-01T00:12:47.660000Z,BTCUSDT,buy,0.003,,61324.2,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:47.660000Z,4659256835,183.9726,false
2024-03-01T00:12:47.882000Z,BTCUSDT,sell,0.002,,61326.7,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:47.882000Z,4659256909,122.6534,true
2024-03-01T00:12:47.904000Z,BTCUSDT,sell,0.003,,61326.7,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:47.904000Z,4659256983,183.9801,true
2024-03-01T00:12:47.959000Z,BTCUSDT,sell,0.002,,61326.7,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:47.959000Z,4659257057,122.6534,true
2024-03-01T00:12:47.980000Z,BTCUSDT,sell,0.013,,61326.7,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:47.980000Z,4659257131,797.2471,true
2024-03-01T00:12:50.099000Z,BTCUSDT,buy,0.001,,61326.8,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:50.099000Z,4659257205,61.3268,false
2024-03-01T00:12:51.085000Z,BTCUSDT,buy,0.049,,61336.6,0,79.542,61377.20,61324.10,61336.50,,2024-03-01T00:12:51.085000Z,4659257279,3005.4934,false
2024-03-01T00:13:01.689000Z,BTCUSDT,sell,0.02,,61336.5,0,44.963,61336.50,61320.00,61320.00,,2024-03-01T00:13:01.689000Z,4659257353,1226.73,true
2024-03-01T00:13:02.934000Z,BTCUSDT,sell,0.002,,61329.5,0,44.963,61336.50,61320.00,61320.00,,2024-03-01T00:13:02.934000Z,4659257427,122.659,true
2024-03-01T00:13:05.152000Z,BTCUSDT,buy,0.002,,61325.2,0,44.963,61336.50,61320.00,61320.00,,2024-03-01T00:13:05.152000Z,4659257501,122.6504,false
2024-03-01T00:13:09.009000Z,BTCUSDT,sell,0.003,,61324.3,0,44.963,61336.50,61320.00,61320.00,,2024-03-01T00:13:09.009000Z,4659257575,183.9729,true
2024-03-01T00:13:14.132000Z,BTCUSDT,sell,0.016,,61323.3,0,44.963,61336.50,61320.00,61320.00,,2024-03-01T00:13:14.132000Z,4659257649,981.1728,true
2024-03-01T00:13:17.701000Z,BTCUSDT,sell,0.003,,61322.5,0,44.963,61336.50,61320.00,61320.00,,2024-03-01T00:13:17.701000Z,4659257723,183.9675,true
2024-03-01T00:13:19.880000Z,BTCUSDT,sell,0.005,,61320.1,0,44.963,61336.50,61320.00,61320.00,,2024-03-01T00:13:19.880000Z,4659257797,306.6005,true
2024-03-01T00:13:21.845000Z,BTCUSDT,buy,0.024,,61323.4,0,44.963,61336.50,61320.00,61320.00,,2024-03-01T00:13:21.845000Z,4659257871,1471.7616,false
2024-03-01T00:13:33.025000Z,BTCUSDT,sell,0.003,,61323.6,0,44.963,61336.50,61320.00,61320.00,,2024-03-01T00:13:33.025000Z,4659257945,183.9708,true
2024-03-01T00:13:38.651000Z,BTCUSDT,buy,0.002,,61323.7,0,44.963,61336.50,61320.00,61320.00,,2024-03-01T00:13:38.651000Z,4659258019,122.6474,false
2024-03-01T00:13:44.872000Z,BTCUSDT,buy,0.004,,61328.2,0,44.963,61336.50,61320.00,61320.00,,2024-03-01T00:13:44.872000Z,4659258093,245.3128,false
2024-03-01T00:13:50.438000Z,BTCUSDT,sell,0.024,,61328.1,0,44.963,61336.50,61320.00,61320.00,,2024-03-01T00:13:50.438000Z,4659258167,1471.8744,true
2024-03-01T00:13:54.969000Z,BTCUSDT,sell,0.002,,61328.1,0,44.963,61336.50,61320.00,61320.00,,2024-03-01T00:13:54.969000Z,4659258241,122.6562,true
2024-03-01T00:13:57.806000Z,BTCUSDT,sell,0.003,,61327.2,0,44.963,61336.50,61320.00,61320.00,,2024-03-01T00:13:57.806000Z,4659258315,183.9816,true
2024-03-01T00:13:58.803000Z,BTCUSDT,sell,0.035,,61325.2,0,44.963,61336.50,61320.00,61320.00,,2024-03-01T00:13:58.803000Z,4659258389,2146.382,true
2024-03-01T00:14:00.083000Z,BTCUSDT,buy,0.012,,61320.1,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:00.083000Z,4659258463,735.8412,false
2024-03-01T00:14:07.608000Z,BTCUSDT,sell,0.002,,61323.3,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:07.608000Z,4659258537,122.6466,true
2024-03-01T00:14:09.514000Z,BTCUSDT,buy,0.3,,61330.0,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:09.514000Z,4659258611,18399.0,false
2024-03-01T00:14:11.873000Z,BTCUSDT,sell,0.003,,61334.5,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:11.873000Z,4659258685,184.0035,true
2024-03-01T00:14:17.316000Z,BTCUSDT,sell,0.005,,61332.9,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:17.316000Z,4659258759,306.6645,true
2024-03-01T00:14:19.432000Z,BTCUSDT,sell,0.003,,61328.0,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:19.432000Z,4659258833,183.984,true
2024-03-01T00:14:23.592000Z,BTCUSDT,sell,0.005,,61328.0,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:23.592000Z,4659258907,306.64,true
2024-03-01T00:14:26.776000Z,BTCUSDT,buy,0.027,,61328.1,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:26.776000Z,4659258981,1655.8587,false
2024-03-01T00:14:33.085000Z,BTCUSDT,sell,0.112,,61328.0,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:33.085000Z,4659259055,6868.736,true
2024-03-01T00:14:35.429000Z,BTCUSDT,sell,0.028,,61320.1,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:35.429000Z,4659259129,1716.9628,true
2024-03-01T00:14:35.559000Z,BTCUSDT,sell,0.161,,61316.8,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:35.559000Z,4659259203,9872.0048,true
2024-03-01T00:14:35.582000Z,BTCUSDT,sell,0.027,,61311.8,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:35.582000Z,4659259277,1655.4186,true
2024-03-01T00:14:35.992000Z,BTCUSDT,sell,0.061,,61306.8,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:35.992000Z,4659259351,3739.7148,true
2024-03-01T00:14:41.333000Z,BTCUSDT,buy,0.002,,61303.9,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:41.333000Z,4659259425,122.6078,false
2024-03-01T00:14:43.504000Z,BTCUSDT,buy,0.011,,61303.8,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:43.504000Z,4659259499,674.3418,false
2024-03-01T00:14:44.211000Z,BTCUSDT,sell,0.002,,61300.0,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:44.211000Z,4659259573,122.6,true
2024-03-01T00:14:44.933000Z,BTCUSDT,sell,0.003,,61298.1,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:44.933000Z,4659259647,183.8943,true
2024-03-01T00:14:45.029000Z,BTCUSDT,sell,0.005,,61291.9,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:45.029000Z,4659259721,306.4595,true
2024-03-01T00:14:48.425000Z,BTCUSDT,buy,0.002,,61290.0,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:48.425000Z,4659259795,122.58,false
2024-03-01T00:14:49.775000Z,BTCUSDT,buy,0.021,,61293.4,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:49.775000Z,4659259869,1287.1614,false
2024-03-01T00:14:50.983000Z,BTCUSDT,sell,0.002,,61297.9,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:50.983000Z,4659259943,122.5958,true
2024-03-01T00:14:53.433000Z,BTCUSDT,buy,0.009,,61298.0,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:53.433000Z,4659260017,551.682,false
2024-03-01T00:14:56.178000Z,BTCUSDT,buy,0.01,,61298.0,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:56.178000Z,4659260091,612.98,false
2024-03-01T00:14:56.482000Z,BTCUSDT,sell,0.01,,61296.0,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:56.482000Z,4659260165,612.96,true
2024-03-01T00:14:56.482000Z,BTCUSDT,sell,0.007,,61288.1,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:56.482000Z,4659260239,429.0167,true
2024-03-01T00:14:56.731000Z,BTCUSDT,sell,0.002,,61287.3,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:56.731000Z,4659260313,122.5746,true
2024-03-01T00:14:56.916000Z,BTCUSDT,sell,0.027,,61282.8,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:56.916000Z,4659260387,1654.6356,true
2024-03-01T00:14:59.998000Z,BTCUSDT,sell,0.338,,61288.5,0,89.680,61334.60,61282.50,61288.50,,2024-03-01T00:14:59.998000Z,4659260461,20715.513,true
