scenario,level,agent,run_count,sharpe_mean,sharpe_std,sharpe_ci_low,sharpe_ci_high,return_mean,rank
calm,E0_ideal,buy-and-hold,10,2.212744891487141,0.6124242280850776,1.8837008105755804,2.616968054636418,0.139301270961411,3
calm,E0_ideal,mean-reversion,10,-6.3784785813913505,0.9424273691459589,-6.928587286609009,-5.849840426454389,-0.19672163918854682,7
calm,E0_ideal,minimum-variance,10,2.2116947025241815,0.6134770880168093,1.881537540699777,2.6158531303576167,0.13922576576018839,4
calm,E0_ideal,naive-momentum,10,8.474860187624389,1.0106056889602564,7.900950163435779,9.09826625384798,0.3948369261412329,1
calm,E0_ideal,random,10,1.9561598162362894,0.7003325122539132,1.5434617543864417,2.3513838067213735,0.10038105317323491,6
calm,E0_ideal,risk-parity,10,2.1788265667935005,0.5867847595151462,1.8678628201707095,2.5669365179379,0.13612715553052826,5
calm,E0_ideal,signal-weighted,10,7.193582610744862,0.9674881475390399,6.618684815753328,7.788277974644385,0.2639775551175975,2
calm,E1_default_stress,buy-and-hold,10,1.2277891203054832,0.586678750870385,0.8902980217441273,1.593367021808979,0.07846633290112452,5
calm,E1_default_stress,mean-reversion,10,-6.1098359051155295,1.069243769711995,-6.766586052607136,-5.511135578807764,-0.2207185347131606,7
calm,E1_default_stress,minimum-variance,10,1.5173257001490303,0.6822634132228848,1.1339322887503276,1.9479019256640426,0.09746422186404417,3
calm,E1_default_stress,naive-momentum,10,6.489224648913954,1.2428918713424282,5.753896279334707,7.255705150743158,0.3301313393393778,1
calm,E1_default_stress,random,10,0.7819056547475731,0.7835942939087368,0.3487791970601637,1.261962161455496,0.04075859683577806,6
calm,E1_default_stress,risk-parity,10,1.3587897934906867,0.7274363327391683,0.9602506973339185,1.8206462724538024,0.08660620195123578,4
calm,E1_default_stress,signal-weighted,10,5.819762964370312,0.8585613249925478,5.3047494383489155,6.3245277988141435,0.22927658938246437,2
calm,E2_harsh_corner,buy-and-hold,10,0.6276343490877693,0.6913731593362487,0.22713367666219364,1.0513866953216457,0.03803827810340678,3
calm,E2_harsh_corner,mean-reversion,10,-5.160975791446512,0.9089835054909601,-5.72926280726289,-4.63505121824059,-0.2499005933887603,7
calm,E2_harsh_corner,minimum-variance,10,-0.02813117034879653,1.109283698206236,-0.6105008435081871,0.6863692022044152,-0.010645310253728247,4
calm,E2_harsh_corner,naive-momentum,10,4.536050242667521,1.541099641875937,3.6974172742464866,5.485289618370961,0.30539814702100854,1
calm,E2_harsh_corner,random,10,-0.19570502439705556,1.199792321165165,-0.8776598816782325,0.4949454311600606,-0.01606950528824732,6
calm,E2_harsh_corner,risk-parity,10,-0.14372008696289368,1.164591191555247,-0.7997414486320553,0.6056513870885507,-0.015425737738128609,5
calm,E2_harsh_corner,signal-weighted,10,3.6483835795088586,0.8329981633382683,3.148599752439415,4.136594811926257,0.1629306957536483,2
calm,E2_latency_3,buy-and-hold,10,1.0446385747672406,0.7620637577477412,0.6122671111760315,1.5194411282377005,0.07011115035237309,3
calm,E2_latency_3,mean-reversion,10,-4.806414090428426,0.928347647997877,-5.383822256087184,-4.276624056537608,-0.23360813151453166,7
calm,E2_latency_3,minimum-variance,10,0.3865917486497091,1.1006387404832134,-0.20226327828625865,1.0880253980811796,0.020139538720593576,4
calm,E2_latency_3,naive-momentum,10,4.944245795249938,1.5309969776403982,4.117367829506999,5.891412197368298,0.33767771330380497,1
calm,E2_latency_3,random,10,0.30486122134709837,1.22280346713532,-0.3898723914744183,1.0132968171146834,0.017105845945791166,6
calm,E2_latency_3,risk-parity,10,0.3681696301803277,1.194074352242324,-0.3070800169151798,1.1119125676827921,0.02357077346042673,5
calm,E2_latency_3,signal-weighted,10,3.994737089259695,0.8225552852887918,3.4979816637072956,4.49081618174669,0.17957906376392402,2
calm,E2_participation_1pct,buy-and-hold,10,1.2277891203054832,0.586678750870385,0.8902980217441273,1.593367021808979,0.07846633290112452,5
calm,E2_participation_1pct,mean-reversion,10,-6.1098359051155295,1.069243769711995,-6.766586052607136,-5.511135578807764,-0.2207185347131606,7
calm,E2_participation_1pct,minimum-variance,10,1.5173257001490303,0.6822634132228848,1.1339322887503276,1.9479019256640426,0.09746422186404417,3
calm,E2_participation_1pct,naive-momentum,10,6.489224648913954,1.2428918713424282,5.753896279334707,7.255705150743158,0.3301313393393778,1
calm,E2_participation_1pct,random,10,0.7819056547475731,0.7835942939087368,0.3487791970601637,1.261962161455496,0.04075859683577806,6
calm,E2_participation_1pct,risk-parity,10,1.3587897934906867,0.7274363327391683,0.9602506973339185,1.8206462724538024,0.08660620195123578,4
calm,E2_participation_1pct,signal-weighted,10,5.819762964370312,0.8585613249925478,5.3047494383489155,6.3245277988141435,0.22927658938246437,2
calm,E2_spread_20bps,buy-and-hold,10,0.8372588051787424,0.5786351212354703,0.5029112279929435,1.1936320857143161,0.05143358595549615,5
calm,E2_spread_20bps,mean-reversion,10,-6.520889035040146,1.0584315808457196,-7.177073315974335,-5.93308534594866,-0.236152262194754,7
calm,E2_spread_20bps,minimum-variance,10,1.1231809412368754,0.6819194245915593,0.743400763659642,1.5525077554771753,0.07007248422865817,3
calm,E2_spread_20bps,naive-momentum,10,5.97990481978957,1.2708868720966673,5.219418170231136,6.7589660484338925,0.29966204401120566,1
calm,E2_spread_20bps,random,10,0.09751830109183782,0.7960974311566844,-0.3409312902489134,0.5880916812904033,0.0029076744449175627,6
calm,E2_spread_20bps,risk-parity,10,0.9559879714617201,0.734623119468146,0.5499849308091402,1.4275260316142473,0.05899979728856314,4
calm,E2_spread_20bps,signal-weighted,10,5.4706132961972065,0.8616155903806989,4.95570443460424,5.98578440070883,0.21254926209008768,2
high_vol,E0_ideal,buy-and-hold,10,0.875321095895041,2.0190770938684666,-0.31685716756670823,2.1100845931294057,0.09853799487309496,3
high_vol,E0_ideal,mean-reversion,10,-2.8275024075329234,1.9708643174807328,-3.8998147620231536,-1.6030460542418947,-0.16471397992675335,7
high_vol,E0_ideal,minimum-variance,10,0.7407559751858591,2.0270495240931896,-0.42311909304264705,2.0031310475624355,0.08296137287418084,5
high_vol,E0_ideal,naive-momentum,10,3.9651932718236664,1.3624781705750852,3.125496240409458,4.731763666057062,0.29816622948195237,1
high_vol,E0_ideal,random,10,0.24698178659401213,1.6208972735178522,-0.693521392938204,1.2154567511473244,0.024895144449383677,6
high_vol,E0_ideal,risk-parity,10,0.8033960075303271,2.020042207742267,-0.3768851434670363,2.043744348412095,0.0903096282229996,4
high_vol,E0_ideal,signal-weighted,10,3.6975627897042536,1.1541485311591766,2.972639114276125,4.37065041804309,0.2331723483558179,2
high_vol,E1_default_stress,buy-and-hold,10,0.3573390363344703,1.802570843179875,-0.7356368523598509,1.4077342932594696,0.049447247760710876,3
high_vol,E1_default_stress,mean-reversion,10,-2.8622084300816075,1.2925631649600566,-3.5579498425271154,-2.0775995037090467,-0.20460135171969332,7
high_vol,E1_default_stress,minimum-variance,10,-0.14271433423945107,1.9598779768097692,-1.250471276900424,1.0595534436883323,-0.01765114936676355,5
high_vol,E1_default_stress,naive-momentum,10,2.401892169066394,1.4553515645388362,1.5307797398653549,3.248833570345158,0.2061428719214274,2
high_vol,E1_default_stress,random,10,-0.2241439159238598,2.299422806700865,-1.665694311207924,1.039410787072712,-0.012195551722767994,6
high_vol,E1_default_stress,risk-parity,10,0.05713615145303268,2.06686522314882,-1.1312144886322568,1.3360136376938916,0.013340886112204065,4
high_vol,E1_default_stress,signal-weighted,10,2.688839182110644,1.5656564779596231,1.6910086397289998,3.5740698768828936,0.19731148514862745,1
high_vol,E2_harsh_corner,buy-and-hold,10,-0.9824895927131297,1.267541270424901,-1.7165087710898086,-0.25028084423134533,-0.13877434041556294,6
high_vol,E2_harsh_corner,mean-reversion,10,-2.1778760249105287,2.2673449519915914,-3.475748440322718,-0.8441195479806904,-0.20391370381015453,7
high_vol,E2_harsh_corner,minimum-variance,10,-0.5900699056476981,1.659503317390805,-1.6562418010728248,0.29688495649848823,-0.0756712511410819,5
high_vol,E2_harsh_corner,naive-momentum,10,1.2132445848055116,1.4282515496404156,0.3706318138698512,2.114672218522908,0.1302767192828449,2
high_vol,E2_harsh_corner,random,10,-0.4373455415377525,1.8907819696072443,-1.564740676346936,0.6233977648315011,-0.039514591284883674,4
high_vol,E2_harsh_corner,risk-parity,10,-0.3598371814721352,1.852094958433941,-1.5035002298366567,0.6479920528284558,-0.039538414846240044,3
high_vol,E2_harsh_corner,signal-weighted,10,1.8680883474117853,1.6366340508802748,0.9216253960422414,2.7836833658125304,0.145405030570632,1
high_vol,E2_latency_3,buy-and-hold,10,-0.7173698651953264,1.2812325822679613,-1.4525382432532947,0.027078347956865523,-0.10481333893623193,6
high_vol,E2_latency_3,mean-reversion,10,-1.935424335679728,2.2755258554309106,-3.235719858816452,-0.5971304923161188,-0.18211542540421444,7
high_vol,E2_latency_3,minimum-variance,10,-0.37580180137285357,1.6420534402616258,-1.4101040606289037,0.49670442303924434,-0.046249944402737865,5
high_vol,E2_latency_3,naive-momentum,10,1.455943119793534,1.4369385892243938,0.6159738861545121,2.363985625655835,0.15823782986702883,2
high_vol,E2_latency_3,random,10,-0.16980136414108551,1.885603093518682,-1.29736650627228,0.891248377874905,-0.007365042453291426,4
high_vol,E2_latency_3,risk-parity,10,-0.15167435473899438,1.8457928942288464,-1.275922594658304,0.8509510778774126,-0.008949326986222783,3
high_vol,E2_latency_3,signal-weighted,10,2.061573988285907,1.6414769060631837,1.1143070516391091,2.9766130751067488,0.16165281260421996,1
high_vol,E2_participation_1pct,buy-and-hold,10,0.3573390363344703,1.802570843179875,-0.7356368523598509,1.4077342932594696,0.049447247760710876,3
high_vol,E2_participation_1pct,mean-reversion,10,-2.8622084300816075,1.2925631649600566,-3.5579498425271154,-2.0775995037090467,-0.20460135171969332,7
high_vol,E2_participation_1pct,minimum-variance,10,-0.14271433423945107,1.9598779768097692,-1.250471276900424,1.0595534436883323,-0.01765114936676355,5
high_vol,E2_participation_1pct,naive-momentum,10,2.401892169066394,1.4553515645388362,1.5307797398653549,3.248833570345158,0.2061428719214274,2
high_vol,E2_participation_1pct,random,10,-0.2241439159238598,2.299422806700865,-1.665694311207924,1.039410787072712,-0.012195551722767994,6
high_vol,E2_participation_1pct,risk-parity,10,0.05713615145303268,2.06686522314882,-1.1312144886322568,1.3360136376938916,0.013340886112204065,4
high_vol,E2_participation_1pct,signal-weighted,10,2.688839182110644,1.5656564779596231,1.6910086397289998,3.5740698768828936,0.19731148514862745,1
high_vol,E2_spread_20bps,buy-and-hold,10,0.11802534699180364,1.8116514462713085,-0.9778970521162247,1.1737864379167327,0.02226872210899935,3
high_vol,E2_spread_20bps,mean-reversion,10,-3.170771044824939,1.2957364063853465,-3.870140409817688,-2.3822949729843836,-0.2241448421118179,7
high_vol,E2_spread_20bps,minimum-variance,10,-0.4253251555637486,1.9304037281176958,-1.530619854940381,0.7637235363374976,-0.047711455315912386,5
high_vol,E2_spread_20bps,naive-momentum,10,2.0735357551514513,1.4581619969887005,1.1942268158715041,2.9179496205715822,0.17546226681781757,2
high_vol,E2_spread_20bps,random,10,-0.6323171763702791,2.2967028754017362,-2.0661760630426977,0.6223800146856393,-0.04884453985472209,6
high_vol,E2_spread_20bps,risk-parity,10,-0.1957211260346009,2.0554590497936673,-1.395881982713842,1.0752153672815286,-0.014229207226835017,4
high_vol,E2_spread_20bps,signal-weighted,10,2.4550979281485548,1.5909047780164063,1.4337475965944775,3.3578141472502794,0.18016770574616997,1
jump_tail,E0_ideal,buy-and-hold,10,1.0067610231459243,1.1766678232740853,0.3161142861032183,1.6480712724683984,0.1717112124897637,6
jump_tail,E0_ideal,mean-reversion,10,-0.26039010334508644,1.1787134310756822,-0.9172764094948718,0.4518089796412285,-0.04738912539053626,7
jump_tail,E0_ideal,minimum-variance,10,1.0200628907118638,1.1796645852827201,0.3368839948382446,1.6629863580852935,0.17189168694455909,4
jump_tail,E0_ideal,naive-momentum,10,1.5292325889695166,1.4913796464943923,0.6431821660028252,2.3894277751885387,0.20533407634840956,1
jump_tail,E0_ideal,random,10,1.0615634006932588,1.4348419489056283,0.17362329849166797,1.8261664448035169,0.16855919389907942,3
jump_tail,E0_ideal,risk-parity,10,1.0194188714135937,1.1994739434571202,0.3208406915816341,1.6658979787477786,0.16880709445504047,5
jump_tail,E0_ideal,signal-weighted,10,1.2528287778388507,0.8127248532849871,0.7726054012499739,1.696509159268101,0.13073241127579668,2
jump_tail,E1_default_stress,buy-and-hold,10,0.42419783281888435,1.1054767341130254,-0.22887735430259787,1.040834973992541,0.06167879183913559,3
jump_tail,E1_default_stress,mean-reversion,10,-0.9478402665866212,1.1970288014406145,-1.6316274623937956,-0.2095995451838745,-0.12604338493115888,7
jump_tail,E1_default_stress,minimum-variance,10,0.1103491825444948,1.1198773745238269,-0.5313589066571787,0.7502430906292967,-0.0019100182252878683,5
jump_tail,E1_default_stress,naive-momentum,10,0.5117454239406926,1.240106273677496,-0.279733839590326,1.1890473331428515,0.0680977305452944,2
jump_tail,E1_default_stress,random,10,-0.33229358385740937,1.1679826953579937,-0.9493083233671419,0.37535863411290543,-0.05097665492080827,6
jump_tail,E1_default_stress,risk-parity,10,0.36590544092363386,0.99327615942061,-0.21604304169761165,0.9201659591997305,0.03892683886610182,4
jump_tail,E1_default_stress,signal-weighted,10,0.6529498960438971,1.4518374595774377,-0.20833137869870771,1.4925911612479186,0.09531890176134572,1
jump_tail,E2_harsh_corner,buy-and-hold,10,-0.4226559903126922,1.0596631204472897,-1.0636623751967929,0.14914247048347087,-0.14491390980835306,5
jump_tail,E2_harsh_corner,mean-reversion,10,-0.547398430812341,1.143714160086926,-1.2637799868904054,0.08705387327707441,-0.12060937663432662,6
jump_tail,E2_harsh_corner,minimum-variance,10,-0.15555491553889284,0.9186706473806279,-0.6867856235657913,0.42260366574292246,-0.08580446845449985,3
jump_tail,E2_harsh_corner,naive-momentum,10,-0.047718739486981174,1.3539025818057673,-0.8293811504585644,0.7532448254520064,-0.01393075473575941,2
jump_tail,E2_harsh_corner,random,10,-0.19416234334745802,1.9242860895446077,-1.2860099399076133,0.9408949582930317,-0.04711795661774554,4
jump_tail,E2_harsh_corner,risk-parity,10,-0.6398763544020984,1.3393183081983786,-1.4598973636079997,0.11432800891254577,-0.1694721931203036,7
jump_tail,E2_harsh_corner,signal-weighted,10,0.00016436253480239804,1.1986081129006982,-0.694427040404493,0.6759498990656053,-0.009846945918166816,1
jump_tail,E2_latency_3,buy-and-hold,10,-0.2619338290109982,1.0507667660768614,-0.9002997593038012,0.303055522152636,-0.1104785458063792,5
jump_tail,E2_latency_3,mean-reversion,10,-0.4077390266126889,1.1487834238523684,-1.1336865046917275,0.23239674791413661,-0.09411307947143686,6
jump_tail,E2_latency_3,minimum-variance,10,-0.007212050683730445,0.923311985701025,-0.5348791346197338,0.5786371451704845,-0.052462548489164276,3
jump_tail,E2_latency_3,naive-momentum,10,0.104309422063201,1.3527576861691566,-0.6778750035059774,0.9009300240794029,0.013027643717277715,2
jump_tail,E2_latency_3,random,10,-0.018960166014779224,1.92947789727101,-1.1121247918645403,1.1177095025512493,-0.0125304219674503,4
jump_tail,E2_latency_3,risk-parity,10,-0.46272676356504194,1.3713578131273647,-1.2978657950699244,0.30715589874057686,-0.1346576285208978,7
jump_tail,E2_latency_3,signal-weighted,10,0.1413465074076528,1.2060683483382035,-0.5604103717198037,0.8226412144912609,0.011697928090970078,1
jump_tail,E2_participation_1pct,buy-and-hold,10,0.42419783281888435,1.1054767341130254,-0.22887735430259787,1.040834973992541,0.06167879183913559,3
jump_tail,E2_participation_1pct,mean-reversion,10,-0.9478402665866212,1.1970288014406145,-1.6316274623937956,-0.2095995451838745,-0.12604338493115888,7
jump_tail,E2_participation_1pct,minimum-variance,10,0.1103491825444948,1.1198773745238269,-0.5313589066571787,0.7502430906292967,-0.0019100182252878683,5
jump_tail,E2_participation_1pct,naive-momentum,10,0.5117454239406926,1.240106273677496,-0.279733839590326,1.1890473331428515,0.0680977305452944,2
jump_tail,E2_participation_1pct,random,10,-0.33229358385740937,1.1679826953579937,-0.9493083233671419,0.37535863411290543,-0.05097665492080827,6
jump_tail,E2_participation_1pct,risk-parity,10,0.36590544092363386,0.99327615942061,-0.21604304169761165,0.9201659591997305,0.03892683886610182,4
jump_tail,E2_participation_1pct,signal-weighted,10,0.6529498960438971,1.4518374595774377,-0.20833137869870771,1.4925911612479186,0.09531890176134572,1
jump_tail,E2_spread_20bps,buy-and-hold,10,0.2668541484068768,1.102664954108163,-0.3871983394223627,0.8802410520003552,0.03199972876386411,3
jump_tail,E2_spread_20bps,mean-reversion,10,-1.1548165722209278,1.1879913869995014,-1.8337979841472816,-0.41713443822349083,-0.14891172556280888,7
jump_tail,E2_spread_20bps,minimum-variance,10,-0.06326009505544074,1.1283564259741055,-0.7149329126547478,0.5813954723628112,-0.032444232126965886,5
jump_tail,E2_spread_20bps,naive-momentum,10,0.3117932029859057,1.2320726759072234,-0.46971625460675737,0.9859167019807463,0.03773243542545274,2
jump_tail,E2_spread_20bps,random,10,-0.591018796675155,1.1975039506497331,-1.2262799692482975,0.14305929230263642,-0.08683792796238761,6
jump_tail,E2_spread_20bps,risk-parity,10,0.21527743604471458,0.9751960886349547,-0.3547718132588596,0.7609329084469525,0.012235504359345839,4
jump_tail,E2_spread_20bps,signal-weighted,10,0.478947227109179,1.4413607014350514,-0.37998207844337284,1.310077737309254,0.07154575743665113,1
