scenario,level_a,level_b,agent_count,rank_metric,kendall_tau,top_3_jaccard
calm,E0_ideal,E1_default_stress,7,sharpe_mean,0.8095238095238095,0.5
calm,E0_ideal,E2_harsh_corner,7,sharpe_mean,1.0,1.0
calm,E0_ideal,E2_latency_3,7,sharpe_mean,1.0,1.0
calm,E0_ideal,E2_participation_1pct,7,sharpe_mean,0.8095238095238095,0.5
calm,E0_ideal,E2_spread_20bps,7,sharpe_mean,0.8095238095238095,0.5
calm,E1_default_stress,E2_harsh_corner,7,sharpe_mean,0.8095238095238095,0.5
calm,E1_default_stress,E2_latency_3,7,sharpe_mean,0.8095238095238095,0.5
calm,E1_default_stress,E2_participation_1pct,7,sharpe_mean,1.0,1.0
calm,E1_default_stress,E2_spread_20bps,7,sharpe_mean,1.0,1.0
calm,E2_harsh_corner,E2_latency_3,7,sharpe_mean,1.0,1.0
calm,E2_harsh_corner,E2_participation_1pct,7,sharpe_mean,0.8095238095238095,0.5
calm,E2_harsh_corner,E2_spread_20bps,7,sharpe_mean,0.8095238095238095,0.5
calm,E2_latency_3,E2_participation_1pct,7,sharpe_mean,0.8095238095238095,0.5
calm,E2_latency_3,E2_spread_20bps,7,sharpe_mean,0.8095238095238095,0.5
calm,E2_participation_1pct,E2_spread_20bps,7,sharpe_mean,1.0,1.0
high_vol,E0_ideal,E1_default_stress,7,sharpe_mean,0.9047619047619048,1.0
high_vol,E0_ideal,E2_harsh_corner,7,sharpe_mean,0.5238095238095238,0.5
high_vol,E0_ideal,E2_latency_3,7,sharpe_mean,0.5238095238095238,0.5
high_vol,E0_ideal,E2_participation_1pct,7,sharpe_mean,0.9047619047619048,1.0
high_vol,E0_ideal,E2_spread_20bps,7,sharpe_mean,0.9047619047619048,1.0
high_vol,E1_default_stress,E2_harsh_corner,7,sharpe_mean,0.6190476190476191,0.5
high_vol,E1_default_stress,E2_latency_3,7,sharpe_mean,0.6190476190476191,0.5
high_vol,E1_default_stress,E2_participation_1pct,7,sharpe_mean,1.0,1.0
high_vol,E1_default_stress,E2_spread_20bps,7,sharpe_mean,1.0,1.0
high_vol,E2_harsh_corner,E2_latency_3,7,sharpe_mean,1.0,1.0
high_vol,E2_harsh_corner,E2_participation_1pct,7,sharpe_mean,0.6190476190476191,0.5
high_vol,E2_harsh_corner,E2_spread_20bps,7,sharpe_mean,0.6190476190476191,0.5
high_vol,E2_latency_3,E2_participation_1pct,7,sharpe_mean,0.6190476190476191,0.5
high_vol,E2_latency_3,E2_spread_20bps,7,sharpe_mean,0.6190476190476191,0.5
high_vol,E2_participation_1pct,E2_spread_20bps,7,sharpe_mean,1.0,1.0
jump_tail,E0_ideal,E1_default_stress,7,sharpe_mean,0.3333333333333333,0.5
jump_tail,E0_ideal,E2_harsh_corner,7,sharpe_mean,0.6190476190476191,0.5
jump_tail,E0_ideal,E2_latency_3,7,sharpe_mean,0.6190476190476191,0.5
jump_tail,E0_ideal,E2_participation_1pct,7,sharpe_mean,0.3333333333333333,0.5
jump_tail,E0_ideal,E2_spread_20bps,7,sharpe_mean,0.3333333333333333,0.5
jump_tail,E1_default_stress,E2_harsh_corner,7,sharpe_mean,0.5238095238095238,0.5
jump_tail,E1_default_stress,E2_latency_3,7,sharpe_mean,0.5238095238095238,0.5
jump_tail,E1_default_stress,E2_participation_1pct,7,sharpe_mean,1.0,1.0
jump_tail,E1_default_stress,E2_spread_20bps,7,sharpe_mean,1.0,1.0
jump_tail,E2_harsh_corner,E2_latency_3,7,sharpe_mean,1.0,1.0
jump_tail,E2_harsh_corner,E2_participation_1pct,7,sharpe_mean,0.5238095238095238,0.5
jump_tail,E2_harsh_corner,E2_spread_20bps,7,sharpe_mean,0.5238095238095238,0.5
jump_tail,E2_latency_3,E2_participation_1pct,7,sharpe_mean,0.5238095238095238,0.5
jump_tail,E2_latency_3,E2_spread_20bps,7,sharpe_mean,0.5238095238095238,0.5
jump_tail,E2_participation_1pct,E2_spread_20bps,7,sharpe_mean,1.0,1.0
