scenario,level,agent,agent_type,seed_count,sharpe_mean,sharpe_std,sharpe_ci_low,sharpe_ci_high,return_mean,fill_rate_mean,rank
high_vol,E2_latency_3,deepseek:deepseek-v4-pro,llm,10,8.326246744773403,4.4002735908658455,5.742459270261666,10.866925213974909,0.09159633860604928,0.5394729123533472,6
high_vol,E2_latency_3,mean-reversion,classical,10,5.330243446585904,5.342293676165999,2.185299410497261,8.359651122581319,0.04446997115572998,0.4334724099429982,11
high_vol,E2_latency_3,minimum-variance,classical,10,10.345795377135417,3.3072159115014124,8.574967116712225,12.318134509462284,0.10064524221883123,0.4708860342555995,1
high_vol,E2_latency_3,naive-momentum,classical,10,7.279952728253733,4.067088204397105,4.670084885387208,9.434389825282134,0.07124892518841058,0.45930735930735933,10
high_vol,E2_latency_3,poe:claude-opus-4.7,llm,10,8.234828085408827,3.8948607384007032,5.950674010233944,10.47376338585598,0.0998735077164699,0.5157224041755943,8
high_vol,E2_latency_3,poe:gemini-3.1-pro,llm,10,8.013275048733181,4.346026392823373,5.572315951763863,10.646272349241592,0.09009593569598151,0.49373547505126447,9
high_vol,E2_latency_3,poe:glm-5,llm,10,8.245233186445448,4.200152585593269,5.833185480416922,10.755756367381416,0.09318905952908615,0.5098306694912901,7
high_vol,E2_latency_3,poe:gpt-5.5,llm,10,8.422737699084122,4.2098688230825765,5.9922974404750695,10.931617838968439,0.09620147575430929,0.5175773379527249,5
high_vol,E2_latency_3,random,classical,10,9.715615646048475,3.172353150901293,7.853256507608714,11.532054192233652,0.09280417172195624,0.46762791365766193,3
high_vol,E2_latency_3,risk-parity,classical,10,10.199787272425336,3.425135822853476,8.346719874145496,12.230339203890884,0.10304268195781555,0.4666666666666667,2
high_vol,E2_latency_3,signal-weighted,classical,10,0.8800112231983727,5.356578305461897,-2.2954891780707434,3.9673217417458475,0.011941845002515272,0.3706877109818286,12
high_vol,E2_participation_1pct,buy-and-hold,classical,10,9.457126199058056,3.4765322961622958,7.455035020974362,11.574030973178683,0.10444202377001273,0.8317028985507247,2
high_vol,E2_participation_1pct,deepseek:deepseek-v4-pro,llm,10,9.200803800546337,2.8469803182566924,7.547665628913409,10.858433556651034,0.07610119200903456,0.8279205094422485,4
high_vol,E2_participation_1pct,mean-reversion,classical,10,3.3014633682810546,4.919245747707288,0.2431005476198278,5.904811955612184,0.027917489540152184,0.8148178210678211,12
high_vol,E2_participation_1pct,minimum-variance,classical,10,8.559488005869916,3.031438715317515,6.714978230355065,10.330470376639067,0.08102443972349953,0.8376207729468599,8
high_vol,E2_participation_1pct,naive-momentum,classical,10,8.260306302334955,3.0763338304411723,6.421884995649771,10.114656113618981,0.07539961253687841,0.842764196587726,9
high_vol,E2_participation_1pct,poe:claude-opus-4.7,llm,10,9.218349286429811,2.796610909736378,7.588104849731313,10.837342200978366,0.081770969970645,0.8642600324922979,3
high_vol,E2_participation_1pct,poe:gemini-3.1-pro,llm,10,8.648813101121755,3.1247380658824215,6.847668763321583,10.595321704292337,0.07334767885988284,0.8043140459845265,7
high_vol,E2_participation_1pct,poe:glm-5,llm,10,9.591574476367505,3.114525593966015,7.828999904727172,11.455393013897506,0.0788513251825779,0.8454651188538657,1
high_vol,E2_participation_1pct,poe:gpt-5.5,llm,10,9.061920522058518,2.9691131913559197,7.339810191832522,10.823358182100398,0.07765489385295932,0.8533875063443309,5
high_vol,E2_participation_1pct,random,classical,10,7.750070297281873,4.2244304850004895,5.064736898402521,10.033100752747796,0.07960267665771993,0.8004611330698287,10
high_vol,E2_participation_1pct,risk-parity,classical,10,8.692964055857043,3.6636770471175653,6.57492761795041,10.899723234157841,0.08721094141119834,0.8536231884057971,6
high_vol,E2_participation_1pct,signal-weighted,classical,10,4.849032766195824,5.196522658739272,1.3725741342478852,7.159980348418347,0.012389027065979875,0.7796153846153847,11
high_vol,E2_spread_20bps,buy-and-hold,classical,10,9.154273001763551,3.45411686330519,7.142058153917981,11.242533289528058,0.10133540221021065,0.844927536231884,1
high_vol,E2_spread_20bps,deepseek:deepseek-v4-pro,llm,10,7.963273402273382,3.1349750978509956,6.1634375807034925,9.738074476525238,0.059756931417816996,0.8156366576731028,8
high_vol,E2_spread_20bps,mean-reversion,classical,10,3.0098644940160675,4.921631493152079,-0.02165439695430038,5.587425324783237,0.025999297105387276,0.8070526695526695,12
high_vol,E2_spread_20bps,minimum-variance,classical,10,8.176307921198497,2.990618941110585,6.342401602836224,9.901477641892528,0.07755063307860417,0.8419685990338165,6
high_vol,E2_spread_20bps,naive-momentum,classical,10,7.955893129572945,3.049333884379121,6.142124141861716,9.773625342171298,0.07243658143268794,0.8473096511331806,9
high_vol,E2_spread_20bps,poe:claude-opus-4.7,llm,10,8.691482295691147,3.0216692412456987,6.9390326383646865,10.530328032891267,0.076564237771711,0.8672455209460527,3
high_vol,E2_spread_20bps,poe:gemini-3.1-pro,llm,10,7.99077704576842,3.2492531440976906,6.170722144194004,9.943114380620036,0.07306618372558482,0.8252173913043478,7
high_vol,E2_spread_20bps,poe:glm-5,llm,10,8.921343192164802,2.9798398920144664,7.238749762599525,10.705107612315485,0.0735095990264697,0.8367893854025905,2
high_vol,E2_spread_20bps,poe:gpt-5.5,llm,10,8.665582911135449,3.0458622816432723,6.90994720109294,10.421302801601163,0.07439332350638617,0.8613041730109977,4
high_vol,E2_spread_20bps,random,classical,10,7.316979452506513,4.2799305240894965,4.604435326026609,9.653153867740052,0.07555058627909043,0.8087403538490495,10
high_vol,E2_spread_20bps,risk-parity,classical,10,8.327564903127065,3.6598807559396564,6.211289943179567,10.519159325838716,0.08371477622794148,0.8583333333333334,5
high_vol,E2_spread_20bps,signal-weighted,classical,10,4.323453808728235,5.173234459006654,0.8466332957269149,6.584779616162552,0.011229360884471651,0.7796153846153847,11
jump_tail,E0_ideal,buy-and-hold,classical,10,8.492903202109103,8.62236103083167,3.72158918037756,13.979472338103857,0.10359307409366728,1.0,3
jump_tail,E0_ideal,deepseek:deepseek-v4-pro,llm,10,6.010401658975704,5.772202687189377,2.5272834756400924,9.333510718914699,0.042792380524327454,1.0,11
jump_tail,E0_ideal,mean-reversion,classical,10,0.9909188173457979,3.1149371266242416,-0.7603802147789761,2.788397490590702,0.006065855006672593,0.9,12
jump_tail,E0_ideal,minimum-variance,classical,10,8.878689676903234,7.873092314898764,4.6854171170703465,13.774096082707732,0.10599064889805479,1.0,1
jump_tail,E0_ideal,naive-momentum,classical,10,8.042144283306486,5.106369279073031,5.069718465667242,10.896041340427226,0.07926807521921193,1.0,4
jump_tail,E0_ideal,poe:claude-opus-4.7,llm,10,6.67503490366484,6.4825747761569605,2.8051051554471402,10.323053072045601,0.07622214728497188,1.0,9
jump_tail,E0_ideal,poe:gemini-3.1-pro,llm,10,6.958038954611075,5.412872800025264,3.6443926066037307,10.174367328702726,0.07926995956830492,1.0,7
jump_tail,E0_ideal,poe:glm-5,llm,10,6.323035195336435,6.904228993511637,2.1351681924479244,10.154784234962513,0.0705482047406266,1.0,10
jump_tail,E0_ideal,poe:gpt-5.5,llm,10,6.841075080791934,6.407487304273087,2.9472066779394956,10.44428470801591,0.0800843556203337,1.0,8
jump_tail,E0_ideal,random,classical,10,7.545933251061372,5.8447669446578,4.039910591367915,10.900291931706885,0.08394704710651406,1.0,5
jump_tail,E0_ideal,risk-parity,classical,10,8.650485601146883,8.261065326818915,4.179824014947502,13.782166570305165,0.10162609078047131,1.0,2
jump_tail,E0_ideal,signal-weighted,classical,10,7.13210797341672,2.2802588390574776,5.850024366865467,8.525408825395505,0.027930400732406647,1.0,6
jump_tail,E1_default_stress,buy-and-hold,classical,10,6.92047708306921,6.4210302880665715,3.5811924646531255,11.139180542094685,0.08695090764946378,0.85,4
jump_tail,E1_default_stress,deepseek:deepseek-v4-pro,llm,10,6.410673923656664,4.9729290190723505,3.7688517224915614,9.520688506347598,0.06568736090996415,0.8433311425416689,5
jump_tail,E1_default_stress,mean-reversion,classical,10,0.7928304472608045,5.281849174553559,-2.2760305266934315,3.9172038797372446,-0.0031862610690801653,0.7067582417582418,12
jump_tail,E1_default_stress,minimum-variance,classical,10,7.345512860778247,6.99748077382029,3.3161855889085445,11.660507529400968,0.08630496048857661,0.8386904761904763,2
jump_tail,E1_default_stress,naive-momentum,classical,10,7.773446987554547,5.120879444249394,4.848921941810081,10.847416018193394,0.0829133012329871,0.8449884738584428,1
jump_tail,E1_default_stress,poe:claude-opus-4.7,llm,10,6.0090920208527505,5.2832092384164655,3.12695841951613,9.302655798628745,0.07476657393578326,0.8706754519989814,6
jump_tail,E1_default_stress,poe:gemini-3.1-pro,llm,10,4.2787796601773564,4.946382988022903,1.612963968811171,7.414124994435563,0.0574852934141171,0.8100517598343686,11
jump_tail,E1_default_stress,poe:glm-5,llm,10,5.110638072429147,3.593243725688308,2.949725054636072,7.1556903350155805,0.06579132915799642,0.8557791537667698,9
jump_tail,E1_default_stress,poe:gpt-5.5,llm,10,5.881686699334204,5.710278620960318,2.6890293105884373,9.317547752433516,0.0751841207191818,0.8577027796764639,7
jump_tail,E1_default_stress,random,classical,10,5.751328909786703,3.9554002592257587,3.3001874767959536,7.956871586722284,0.061590711929398044,0.7913372859025033,8
jump_tail,E1_default_stress,risk-parity,classical,10,7.134670147795428,6.616514234507655,3.613101730061897,11.340223704819772,0.08019761644540452,0.85,3
jump_tail,E1_default_stress,signal-weighted,classical,10,4.622249913747466,5.320682720728463,1.2162944380249539,7.603623932002323,0.016781804865422457,0.7696153846153846,10
jump_tail,E2_harsh_corner,buy-and-hold,classical,10,4.653832498287516,5.539838548729613,1.4045956388069587,7.864584395270464,0.06088283947278376,0.4958333333333333,3
jump_tail,E2_harsh_corner,deepseek:deepseek-v4-pro,llm,10,3.873645988440144,5.096042578583833,0.9459477740053849,6.950012370475969,0.04330058314779704,0.4738940265101256,8
jump_tail,E2_harsh_corner,mean-reversion,classical,10,2.6047675134849473,6.1260752452409735,-0.8342189903440393,6.220491352902584,0.035154173753068674,0.40835317460317466,11
jump_tail,E2_harsh_corner,minimum-variance,classical,10,4.810216120338685,5.288654239202715,1.8179055351688267,8.033907474443374,0.06986343210116029,0.4783643892339544,2
jump_tail,E2_harsh_corner,naive-momentum,classical,10,5.0668391236850026,3.965301791955264,2.7158731655856494,7.243098678748646,0.060830307087299015,0.4818897768897769,1
jump_tail,E2_harsh_corner,poe:claude-opus-4.7,llm,10,4.469434627233236,5.776213310294366,1.148395819396532,8.112400611299242,0.05213088267685344,0.5011380724538619,5
jump_tail,E2_harsh_corner,poe:gemini-3.1-pro,llm,10,3.816039831514548,5.908778882667836,0.5582087139775942,7.444199137668733,0.04338347425995971,0.4555502392344498,9
jump_tail,E2_harsh_corner,poe:glm-5,llm,10,4.3161326442136225,6.440694242791865,0.7255952269272987,8.236240279697089,0.044600103648029854,0.49192052099946837,6
jump_tail,E2_harsh_corner,poe:gpt-5.5,llm,10,3.9999800127703056,6.243523519254597,0.4730603038882265,7.8094926305112935,0.04577515486003382,0.5118933697881066,7
jump_tail,E2_harsh_corner,random,classical,10,3.6061928959651666,6.4534435627051705,-0.3071311642306953,7.120138591919914,0.05117161441370731,0.48888528138528137,10
jump_tail,E2_harsh_corner,risk-parity,classical,10,4.593361870696344,5.336014276062909,1.6193965210627415,7.817208176174501,0.06629998927664747,0.4728260869565218,4
jump_tail,E2_harsh_corner,signal-weighted,classical,10,0.6277257318302985,5.015669673627249,-2.37457238154498,3.4601199577837662,0.0005514565910619051,0.362553035200094,12
jump_tail,E2_latency_3,buy-and-hold,classical,10,4.82804710543726,5.545418341337756,1.6067964028645743,8.056035019859456,0.06286126472403958,0.5021739130434782,3
jump_tail,E2_latency_3,deepseek:deepseek-v4-pro,llm,10,4.169738793945312,5.682797022330975,0.8873692448508222,7.640771672892411,0.04861487659955258,0.48628921001599024,7
jump_tail,E2_latency_3,mean-reversion,classical,10,2.762871698604008,6.151053168399259,-0.6698595737767945,6.377886475178729,0.036792566110973424,0.4257142857142857,11
jump_tail,E2_latency_3,minimum-variance,classical,10,4.9831762159140185,5.273532037558757,2.0303001769592166,8.21066107170114,0.07202795666852843,0.48233342744212304,2
jump_tail,E2_latency_3,naive-momentum,classical,10,5.251356227071075,3.992394285373746,2.8841511873714087,7.451668552062967,0.06307700200147538,0.48643523143523143,1
jump_tail,E2_latency_3,poe:claude-opus-4.7,llm,10,4.6682121956400024,5.856255279656638,1.3359330497266464,8.337880380209613,0.05456860454917548,0.49496354522670316,5
jump_tail,E2_latency_3,poe:gemini-3.1-pro,llm,10,3.5169711673910498,5.48781389172459,0.48614524959081573,6.925695499809211,0.03519111432018701,0.4408831570905874,10
jump_tail,E2_latency_3,poe:glm-5,llm,10,3.5997427410414793,5.599165720923375,0.42832567554280027,7.061147067392701,0.040922368467439116,0.48586926317576473,9
jump_tail,E2_latency_3,poe:gpt-5.5,llm,10,4.21805673061042,6.303662041448855,0.6782821047118655,8.09250048757011,0.048913068356004605,0.5028708133971291,6
jump_tail,E2_latency_3,random,classical,10,3.8069284211589873,6.394506248843867,-0.11699904845290239,7.303505665642545,0.05330136313047906,0.4772943722943723,8
jump_tail,E2_latency_3,risk-parity,classical,10,4.768348430920038,5.32452159728751,1.7804083783177624,7.98454303764169,0.06846264666786167,0.475,4
jump_tail,E2_latency_3,signal-weighted,classical,10,1.0251391621342802,5.131068500098334,-2.0638455385340655,3.8774774954398175,0.0015423920296510185,0.362553035200094,12
jump_tail,E2_participation_1pct,buy-and-hold,classical,10,6.92047708306921,6.4210302880665715,3.5811924646531255,11.139180542094685,0.08695090764946378,0.85,4
jump_tail,E2_participation_1pct,deepseek:deepseek-v4-pro,llm,10,6.410673923656664,4.9729290190723505,3.7688517224915614,9.520688506347598,0.06568736090996415,0.8433311425416689,5
jump_tail,E2_participation_1pct,mean-reversion,classical,10,0.7928304472608045,5.281849174553559,-2.2760305266934315,3.9172038797372446,-0.0031862610690801653,0.7067582417582418,12
jump_tail,E2_participation_1pct,minimum-variance,classical,10,7.345512860778247,6.99748077382029,3.3161855889085445,11.660507529400968,0.08630496048857661,0.8386904761904763,2
jump_tail,E2_participation_1pct,naive-momentum,classical,10,7.773446987554547,5.120879444249394,4.848921941810081,10.847416018193394,0.0829133012329871,0.8449884738584428,1
jump_tail,E2_participation_1pct,poe:claude-opus-4.7,llm,10,6.0090920208527505,5.2832092384164655,3.12695841951613,9.302655798628745,0.07476657393578326,0.8706754519989814,6
jump_tail,E2_participation_1pct,poe:gemini-3.1-pro,llm,10,4.2787796601773564,4.946382988022903,1.612963968811171,7.414124994435563,0.0574852934141171,0.8100517598343686,11
jump_tail,E2_participation_1pct,poe:glm-5,llm,10,5.110638072429147,3.593243725688308,2.949725054636072,7.1556903350155805,0.06579132915799642,0.8557791537667698,9
jump_tail,E2_participation_1pct,poe:gpt-5.5,llm,10,5.881686699334204,5.710278620960318,2.6890293105884373,9.317547752433516,0.0751841207191818,0.8577027796764639,7
jump_tail,E2_participation_1pct,random,classical,10,5.751328909786703,3.9554002592257587,3.3001874767959536,7.956871586722284,0.061590711929398044,0.7913372859025033,8
jump_tail,E2_participation_1pct,risk-parity,classical,10,7.134670147795428,6.616514234507655,3.613101730061897,11.340223704819772,0.08019761644540452,0.85,3
jump_tail,E2_participation_1pct,signal-weighted,classical,10,4.622249913747466,5.320682720728463,1.2162944380249539,7.603623932002323,0.016781804865422457,0.7696153846153846,10
jump_tail,E2_spread_20bps,buy-and-hold,classical,10,6.672696459834981,6.325602265174651,3.3658478983459275,10.82347580145779,0.08387844111143465,0.8458333333333334,4
jump_tail,E2_spread_20bps,deepseek:deepseek-v4-pro,llm,10,6.183608814861139,4.855567075690141,3.583433292298944,9.18710430262214,0.06316546985988833,0.8480641580641581,6
jump_tail,E2_spread_20bps,mean-reversion,classical,10,0.6056658613775567,5.252836077550143,-2.4386369988535535,3.714583438602439,-0.0049790466290011385,0.7067582417582418,12
jump_tail,E2_spread_20bps,minimum-variance,classical,10,7.033707826603843,6.9104212311545785,3.0292322816085586,11.304771939795861,0.0827483554782314,0.8428571428571429,2
jump_tail,E2_spread_20bps,naive-momentum,classical,10,7.471738971002816,5.079460289296705,4.574955558170368,10.481985965019868,0.0799435753567712,0.8503234020881079,1
jump_tail,E2_spread_20bps,poe:claude-opus-4.7,llm,10,5.701747704597333,5.458275470851267,2.7140949838679775,9.039121813430317,0.07192383812855883,0.8699879042526101,7
jump_tail,E2_spread_20bps,poe:gemini-3.1-pro,llm,10,6.590189717671559,6.131006731354403,3.571428876956431,10.499532844986149,0.07299196829457517,0.8190151515151515,5
jump_tail,E2_spread_20bps,poe:glm-5,llm,10,4.650156787573353,5.750103846461703,1.4556222444306495,8.160830657492031,0.0560525310719206,0.8521717171717171,10
jump_tail,E2_spread_20bps,poe:gpt-5.5,llm,10,5.536679324542773,5.834704407074484,2.2428203944818006,9.02281275638781,0.07166892764261988,0.8607894241532685,8
jump_tail,E2_spread_20bps,random,classical,10,5.364397666786829,3.984972835450707,2.8884450703201314,7.5753334509496,0.05783697962643005,0.7913372859025033,9
jump_tail,E2_spread_20bps,risk-parity,classical,10,6.823314553774862,6.506229313031379,3.331621026828267,10.933036631633238,0.07672690352782756,0.85,3
jump_tail,E2_spread_20bps,signal-weighted,classical,10,4.281693631580291,5.295060482225345,0.8411978762313733,7.252579769492042,0.015317939332891717,0.7696153846153846,11
