scenario,level,agent,metric,seed_count,total_runs,between_seed_variance,within_seed_variance,within_seed_share
calm,E0_ideal,deepseek:deepseek-v4-pro,total_return,10,30,0.00047746805256590263,0.00038642861629571186,0.44730883938344357
calm,E0_ideal,poe:claude-opus-4.7,total_return,10,30,0.00026118706273609184,5.256987189780981e-07,0.0020086858434236058
calm,E0_ideal,poe:gemini-3.1-pro,total_return,10,30,0.0002149092067854147,0.00013880260315466233,0.3924172143932009
calm,E0_ideal,poe:glm-5,total_return,10,30,0.00022395824337200258,2.9615875727041176e-05,0.11679376362330371
calm,E0_ideal,poe:gpt-5.5,total_return,10,30,0.0002494053858111739,2.2069805198567114e-08,8.848185996216548e-05
calm,E1_default_stress,deepseek:deepseek-v4-pro,total_return,10,30,0.0007611188018222055,0.00035780727619603444,0.31977740373140334
calm,E1_default_stress,poe:claude-opus-4.7,total_return,10,19,0.00011069249799047997,2.0806615365412533e-06,0.018449971121388263
calm,E1_default_stress,poe:gemini-3.1-pro,total_return,10,21,0.0001543626557810531,4.738520042187168e-06,0.02978306110981615
calm,E1_default_stress,poe:glm-5,total_return,10,11,0.00011043917539936501,8.640255131744806e-05,0.4389442866539742
calm,E1_default_stress,poe:gpt-5.5,total_return,10,30,0.00011022826538032117,3.331858676451034e-07,0.003013580808539108
calm,E2_harsh_corner,deepseek:deepseek-v4-pro,total_return,10,30,0.000657441815053958,0.00015199623958320427,0.18777995266276173
calm,E2_harsh_corner,poe:gpt-5.5,total_return,10,11,0.0007168809819058783,0.0,0.0
high_vol,E0_ideal,deepseek:deepseek-v4-pro,total_return,10,30,0.0007400168921320568,0.0001219926580978212,0.14152123728245072
high_vol,E1_default_stress,deepseek:deepseek-v4-pro,total_return,10,30,0.0007230862293281991,0.00011403477355729874,0.1362225689765623
high_vol,E2_harsh_corner,deepseek:deepseek-v4-pro,total_return,10,30,0.0038073028582621743,0.000105174112198121,0.026881720452848434
jump_tail,E0_ideal,deepseek:deepseek-v4-pro,total_return,10,30,0.0027641109956107832,0.0012467456933821207,0.31084274260000283
jump_tail,E1_default_stress,deepseek:deepseek-v4-pro,total_return,10,30,0.0038358645905500455,0.00035339894695838724,0.08435825146693242
jump_tail,E2_harsh_corner,deepseek:deepseek-v4-pro,total_return,10,30,0.010289064881976367,0.00026263649278832654,0.02489044026742876
