kind,dose,decay,risk,run_count,memory_driven_leverage_amplification_mean,memory_driven_leverage_amplification_std,memory_driven_leverage_amplification_ci_low,memory_driven_leverage_amplification_ci_high,memory_pollution_ratio_mean,total_return_mean,max_drawdown_mean
fake_rejections,0.0,0.6,max-position,10,0.4838208333333333,0.025755378573473993,0.46844583333333334,0.49846666666666667,0.0008333333333333333,0.23048642413149462,-0.020164089811202345
fake_rejections,0.0,0.6,none,10,0.4850333333333333,0.024635896411036244,0.470475,0.4995916666666667,0.0,0.31671949570189284,-0.026260607447521032
fake_rejections,0.0,0.85,max-position,10,0.4838208333333333,0.025755378573473993,0.46844583333333334,0.49846666666666667,0.0008333333333333333,0.2303079836161018,-0.02033926765328411
fake_rejections,0.0,0.85,none,10,0.4850333333333333,0.024635896411036244,0.470475,0.4995916666666667,0.0,0.31671949570189284,-0.026260607447521032
fake_rejections,0.0,1.0,max-position,10,0.4838208333333333,0.025755378573473993,0.46844583333333334,0.49846666666666667,0.0008333333333333333,0.2302920879678033,-0.02036420985681172
fake_rejections,0.0,1.0,none,10,0.4850333333333333,0.024635896411036244,0.470475,0.4995916666666667,0.0,0.31671949570189284,-0.026260607447521032
fake_rejections,0.1,0.6,max-position,10,0.4838208333333333,0.025755378573473993,0.46844583333333334,0.49846666666666667,0.0008333333333333333,0.23048642413149462,-0.020164089811202345
fake_rejections,0.1,0.6,none,10,0.4850333333333333,0.024635896411036244,0.470475,0.4995916666666667,0.0,0.31671949570189284,-0.026260607447521032
fake_rejections,0.1,0.85,max-position,10,0.4838208333333333,0.025755378573473993,0.46844583333333334,0.49846666666666667,0.0008333333333333333,0.2303079836161018,-0.02033926765328411
fake_rejections,0.1,0.85,none,10,0.4850333333333333,0.024635896411036244,0.470475,0.4995916666666667,0.0,0.31671949570189284,-0.026260607447521032
fake_rejections,0.1,1.0,max-position,10,0.4838208333333333,0.025755378573473993,0.46844583333333334,0.49846666666666667,0.0008333333333333333,0.2302920879678033,-0.02036420985681172
fake_rejections,0.1,1.0,none,10,0.4850333333333333,0.024635896411036244,0.470475,0.4995916666666667,0.0,0.31671949570189284,-0.026260607447521032
fake_rejections,0.25,0.6,max-position,10,0.4239149895905621,0.01897834351904521,0.41271576451538283,0.43448878093916266,0.19403866569181455,0.22090414872563172,-0.019094761686206673
fake_rejections,0.25,0.6,none,10,0.4249899809160305,0.017675338244212614,0.41395924415914875,0.43495967788572754,0.1932053323584812,0.30377298496579963,-0.0229726106967873
fake_rejections,0.25,0.85,max-position,10,0.42329564980875134,0.021148442138495493,0.4108012844333292,0.4353977208572569,0.19628618200455886,0.22204021793864434,-0.01896112475276046
fake_rejections,0.25,0.85,none,10,0.4239499047443099,0.01998360867927558,0.41200098634983257,0.4356724303539098,0.19545284867122553,0.30139692303627924,-0.023594840078909173
fake_rejections,0.25,1.0,max-position,10,0.4229583333333333,0.022324806622695315,0.40979166666666667,0.4359166666666667,0.19736111111111115,0.22204781741193483,-0.018821526778287013
fake_rejections,0.25,1.0,none,10,0.4234916666666667,0.02132228582223737,0.4107833333333334,0.436125,0.1965277777777778,0.3005614403754593,-0.023743336668057502
fake_rejections,0.5,0.6,max-position,10,0.3424642609299098,0.016108811472362972,0.33226026486236415,0.35075093974092064,0.3948760442761421,0.20451000856083495,-0.01574185507544077
fake_rejections,0.5,0.6,none,10,0.34309899086282675,0.016012173614803803,0.33262128440897526,0.3510940752949341,0.39438969220582054,0.23965160628280713,-0.019884975818242168
fake_rejections,0.5,0.85,max-position,10,0.37681978698480967,0.01881127636819322,0.36565106065214986,0.3874463013645533,0.39666880444700947,0.2141881707023768,-0.01753211513279653
fake_rejections,0.5,0.85,none,10,0.3775500098692914,0.017827218549072828,0.3667399215259673,0.38768501145343376,0.39618881351369684,0.2801694931901738,-0.021487681268672586
fake_rejections,0.5,1.0,max-position,10,0.3765041666666667,0.019713460984349784,0.3649291666666667,0.3878416666666667,0.39772222222222225,0.21333814146177485,-0.01766653502734703
fake_rejections,0.5,1.0,none,10,0.37725000000000003,0.018688025148490602,0.3662,0.38825000000000004,0.39722222222222225,0.28051115028007134,-0.02200335527583288
fake_rejections,0.75,0.6,max-position,10,0.18608096229470278,0.008905745741048571,0.1802591371732593,0.19071781748785566,0.7852408210855473,0.13414187917935735,-0.012028517689650497
fake_rejections,0.75,0.6,none,10,0.18608096229470278,0.008905745741048571,0.1802591371732593,0.19071781748785566,0.7852408210855473,0.13530489119495462,-0.012457361531357503
fake_rejections,0.75,0.85,max-position,10,0.18621156920399093,0.008807459648558008,0.18065992570540684,0.1908927145880977,0.7862359421972908,0.13621262266107653,-0.011166356318090487
fake_rejections,0.75,0.85,none,10,0.18621156920399093,0.008807459648558008,0.18065992570540684,0.1908927145880977,0.7862359421972908,0.13724314062783433,-0.011755751986989749
fake_rejections,0.75,1.0,max-position,10,0.18632916666666668,0.00896935046060668,0.180875,0.19120416666666668,0.7868055555555556,0.13720948524298238,-0.010633306490490957
fake_rejections,0.75,1.0,none,10,0.18632916666666668,0.00896935046060668,0.180875,0.19120416666666668,0.7868055555555556,0.13823728533892424,-0.011210997560945225
fake_violations,0.0,0.6,max-position,10,0.4838208333333333,0.025755378573473993,0.46844583333333334,0.49846666666666667,0.0008333333333333333,0.23048642413149462,-0.020164089811202345
fake_violations,0.0,0.6,none,10,0.4850333333333333,0.024635896411036244,0.470475,0.4995916666666667,0.0,0.31671949570189284,-0.026260607447521032
fake_violations,0.0,0.85,max-position,10,0.4838208333333333,0.025755378573473993,0.46844583333333334,0.49846666666666667,0.0008333333333333333,0.2303079836161018,-0.02033926765328411
fake_violations,0.0,0.85,none,10,0.4850333333333333,0.024635896411036244,0.470475,0.4995916666666667,0.0,0.31671949570189284,-0.026260607447521032
fake_violations,0.0,1.0,max-position,10,0.4838208333333333,0.025755378573473993,0.46844583333333334,0.49846666666666667,0.0008333333333333333,0.2302920879678033,-0.02036420985681172
fake_violations,0.0,1.0,none,10,0.4850333333333333,0.024635896411036244,0.470475,0.4995916666666667,0.0,0.31671949570189284,-0.026260607447521032
fake_violations,0.1,0.6,max-position,10,0.4838208333333333,0.025755378573473993,0.46844583333333334,0.49846666666666667,0.0008333333333333333,0.23048642413149462,-0.020164089811202345
fake_violations,0.1,0.6,none,10,0.4850333333333333,0.024635896411036244,0.470475,0.4995916666666667,0.0,0.31671949570189284,-0.026260607447521032
fake_violations,0.1,0.85,max-position,10,0.4838208333333333,0.025755378573473993,0.46844583333333334,0.49846666666666667,0.0008333333333333333,0.2303079836161018,-0.02033926765328411
fake_violations,0.1,0.85,none,10,0.4850333333333333,0.024635896411036244,0.470475,0.4995916666666667,0.0,0.31671949570189284,-0.026260607447521032
fake_violations,0.1,1.0,max-position,10,0.4838208333333333,0.025755378573473993,0.46844583333333334,0.49846666666666667,0.0008333333333333333,0.2302920879678033,-0.02036420985681172
fake_violations,0.1,1.0,none,10,0.4850333333333333,0.024635896411036244,0.470475,0.4995916666666667,0.0,0.31671949570189284,-0.026260607447521032
fake_violations,0.25,0.6,max-position,10,0.2777683827781633,0.011555455933012425,0.2704955687601203,0.2840658396946565,0.19403866569181455,0.1905212382244716,-0.014458160867914516
fake_violations,0.25,0.6,none,10,0.2780392161114967,0.011372195576991845,0.27070682251908396,0.28416770761045573,0.1932053323584812,0.21196628625540956,-0.016761129940672602
fake_violations,0.25,0.85,max-position,10,0.27735754843501337,0.012837008595451914,0.26961700106395947,0.2845842875052734,0.19628618200455886,0.1923623837328999,-0.01407922297645069
fake_violations,0.25,0.85,none,10,0.2776283817683467,0.01260531870644063,0.2700169221131392,0.2847606328536528,0.19545284867122553,0.21360764327567122,-0.01694780295762153
fake_violations,0.25,1.0,max-position,10,0.27713958333333333,0.013544287673700788,0.2691625,0.2849041666666667,0.19736111111111115,0.19249074476075106,-0.014068723778850777
fake_violations,0.25,1.0,none,10,0.2774104166666667,0.013292835088839187,0.2693666666666667,0.28500625,0.1965277777777778,0.2134122853935006,-0.016951080277554896
fake_violations,0.5,0.6,max-position,10,0.2475505436039787,0.011169585121864313,0.24003900647698356,0.25339970795743694,0.3948760442761421,0.17991888126120198,-0.012775495560362926
fake_violations,0.5,0.6,none,10,0.24770860802683323,0.011086060668437517,0.2403186589174185,0.2534329747860282,0.39438969220582054,0.19065766611417634,-0.013693684270850704
fake_violations,0.5,0.85,max-position,10,0.24709511806074008,0.01148175766628979,0.24006551346928312,0.2534611092865854,0.39666880444700947,0.18071593317790183,-0.013259189532218796
fake_violations,0.5,0.85,none,10,0.2472511151140667,0.011354939260081118,0.2402092004687264,0.2535007539422395,0.39618881351369684,0.18953093571846522,-0.013925112585148147
fake_violations,0.5,1.0,max-position,10,0.2468875,0.01197953582361948,0.23972083333333333,0.2536041666666667,0.39772222222222225,0.1798842219078674,-0.01319206099713428
fake_violations,0.5,1.0,none,10,0.24705,0.011833737603944579,0.2399,0.25376666666666664,0.39722222222222225,0.18789373692283334,-0.014525478879617693
fake_violations,0.75,0.6,max-position,10,0.18608096229470278,0.008905745741048571,0.1802591371732593,0.19071781748785566,0.7852408210855473,0.13414187917935735,-0.012028517689650497
fake_violations,0.75,0.6,none,10,0.18608096229470278,0.008905745741048571,0.1802591371732593,0.19071781748785566,0.7852408210855473,0.13530489119495462,-0.012457361531357503
fake_violations,0.75,0.85,max-position,10,0.18621156920399093,0.008807459648558008,0.18065992570540684,0.1908927145880977,0.7862359421972908,0.13621262266107653,-0.011166356318090487
fake_violations,0.75,0.85,none,10,0.18621156920399093,0.008807459648558008,0.18065992570540684,0.1908927145880977,0.7862359421972908,0.13724314062783433,-0.011755751986989749
fake_violations,0.75,1.0,max-position,10,0.18632916666666668,0.00896935046060668,0.180875,0.19120416666666668,0.7868055555555556,0.13720948524298238,-0.010633306490490957
fake_violations,0.75,1.0,none,10,0.18632916666666668,0.00896935046060668,0.180875,0.19120416666666668,0.7868055555555556,0.13823728533892424,-0.011210997560945225
loss_streak,0.0,0.6,max-position,10,0.4838208333333333,0.025755378573473993,0.46844583333333334,0.49846666666666667,0.0008333333333333333,0.23048642413149462,-0.020164089811202345
loss_streak,0.0,0.6,none,10,0.4850333333333333,0.024635896411036244,0.470475,0.4995916666666667,0.0,0.31671949570189284,-0.026260607447521032
loss_streak,0.0,0.85,max-position,10,0.4838208333333333,0.025755378573473993,0.46844583333333334,0.49846666666666667,0.0008333333333333333,0.2303079836161018,-0.02033926765328411
loss_streak,0.0,0.85,none,10,0.4850333333333333,0.024635896411036244,0.470475,0.4995916666666667,0.0,0.31671949570189284,-0.026260607447521032
loss_streak,0.0,1.0,max-position,10,0.4838208333333333,0.025755378573473993,0.46844583333333334,0.49846666666666667,0.0008333333333333333,0.2302920879678033,-0.02036420985681172
loss_streak,0.0,1.0,none,10,0.4850333333333333,0.024635896411036244,0.470475,0.4995916666666667,0.0,0.31671949570189284,-0.026260607447521032
loss_streak,1.0,0.6,max-position,10,0.3075,0.015011890863044237,0.2985833333333333,0.3161666666666667,0.0008333333333333333,0.1988458836855896,-0.015958868091678135
loss_streak,1.0,0.6,none,10,0.3077708333333334,0.014762801125392888,0.29893749999999997,0.3163125,0.0,0.23803169948643593,-0.01792551085013625
loss_streak,1.0,0.85,max-position,10,0.3075,0.015011890863044237,0.2985833333333333,0.3161666666666667,0.0008333333333333333,0.19901482806966134,-0.01584301682437117
loss_streak,1.0,0.85,none,10,0.3077708333333334,0.014762801125392888,0.29893749999999997,0.3163125,0.0,0.23803169948643593,-0.01792551085013625
loss_streak,1.0,1.0,max-position,10,0.3075,0.015011890863044237,0.2985833333333333,0.3161666666666667,0.0008333333333333333,0.19918273758756794,-0.015713242316330124
loss_streak,1.0,1.0,none,10,0.3077708333333334,0.014762801125392888,0.29893749999999997,0.3163125,0.0,0.23803169948643593,-0.01792551085013625
loss_streak,3.0,0.6,max-position,10,0.3075,0.015011890863044237,0.2985833333333333,0.3161666666666667,0.0008333333333333333,0.1988458836855896,-0.015958868091678135
loss_streak,3.0,0.6,none,10,0.3077708333333334,0.014762801125392888,0.29893749999999997,0.3163125,0.0,0.23803169948643593,-0.01792551085013625
loss_streak,3.0,0.85,max-position,10,0.3075,0.015011890863044237,0.2985833333333333,0.3161666666666667,0.0008333333333333333,0.19901482806966134,-0.01584301682437117
loss_streak,3.0,0.85,none,10,0.3077708333333334,0.014762801125392888,0.29893749999999997,0.3163125,0.0,0.23803169948643593,-0.01792551085013625
loss_streak,3.0,1.0,max-position,10,0.3075,0.015011890863044237,0.2985833333333333,0.3161666666666667,0.0008333333333333333,0.19918273758756794,-0.015713242316330124
loss_streak,3.0,1.0,none,10,0.3077708333333334,0.014762801125392888,0.29893749999999997,0.3163125,0.0,0.23803169948643593,-0.01792551085013625
loss_streak,5.0,0.6,max-position,10,0.3075,0.015011890863044237,0.2985833333333333,0.3161666666666667,0.0008333333333333333,0.1988458836855896,-0.015958868091678135
loss_streak,5.0,0.6,none,10,0.3077708333333334,0.014762801125392888,0.29893749999999997,0.3163125,0.0,0.23803169948643593,-0.01792551085013625
loss_streak,5.0,0.85,max-position,10,0.3075,0.015011890863044237,0.2985833333333333,0.3161666666666667,0.0008333333333333333,0.19901482806966134,-0.01584301682437117
loss_streak,5.0,0.85,none,10,0.3077708333333334,0.014762801125392888,0.29893749999999997,0.3163125,0.0,0.23803169948643593,-0.01792551085013625
loss_streak,5.0,1.0,max-position,10,0.3075,0.015011890863044237,0.2985833333333333,0.3161666666666667,0.0008333333333333333,0.19918273758756794,-0.015713242316330124
loss_streak,5.0,1.0,none,10,0.3077708333333334,0.014762801125392888,0.29893749999999997,0.3163125,0.0,0.23803169948643593,-0.01792551085013625
missing_equity,0.0,0.6,max-position,10,0.4838208333333333,0.025755378573473993,0.46844583333333334,0.49846666666666667,0.0008333333333333333,0.23048642413149462,-0.020164089811202345
missing_equity,0.0,0.6,none,10,0.4850333333333333,0.024635896411036244,0.470475,0.4995916666666667,0.0,0.31671949570189284,-0.026260607447521032
missing_equity,0.0,0.85,max-position,10,0.4838208333333333,0.025755378573473993,0.46844583333333334,0.49846666666666667,0.0008333333333333333,0.2303079836161018,-0.02033926765328411
missing_equity,0.0,0.85,none,10,0.4850333333333333,0.024635896411036244,0.470475,0.4995916666666667,0.0,0.31671949570189284,-0.026260607447521032
missing_equity,0.0,1.0,max-position,10,0.4838208333333333,0.025755378573473993,0.46844583333333334,0.49846666666666667,0.0008333333333333333,0.2302920879678033,-0.02036420985681172
missing_equity,0.0,1.0,none,10,0.4850333333333333,0.024635896411036244,0.470475,0.4995916666666667,0.0,0.31671949570189284,-0.026260607447521032
missing_equity,0.1,0.6,max-position,10,0.4838208333333333,0.025755378573473993,0.46844583333333334,0.49846666666666667,0.0008333333333333333,0.23048642413149462,-0.020164089811202345
missing_equity,0.1,0.6,none,10,0.4850333333333333,0.024635896411036244,0.470475,0.4995916666666667,0.0,0.31671949570189284,-0.026260607447521032
missing_equity,0.1,0.85,max-position,10,0.4838208333333333,0.025755378573473993,0.46844583333333334,0.49846666666666667,0.0008333333333333333,0.2303079836161018,-0.02033926765328411
missing_equity,0.1,0.85,none,10,0.4850333333333333,0.024635896411036244,0.470475,0.4995916666666667,0.0,0.31671949570189284,-0.026260607447521032
missing_equity,0.1,1.0,max-position,10,0.4838208333333333,0.025755378573473993,0.46844583333333334,0.49846666666666667,0.0008333333333333333,0.2302920879678033,-0.02036420985681172
missing_equity,0.1,1.0,none,10,0.4850333333333333,0.024635896411036244,0.470475,0.4995916666666667,0.0,0.31671949570189284,-0.026260607447521032
missing_equity,0.25,0.6,max-position,10,0.45174764631043257,0.022499109549855362,0.43794429794124456,0.4640476463104326,0.19403866569181455,0.2239148409446235,-0.019958493850305493
missing_equity,0.25,0.6,none,10,0.45381810374739767,0.021623574313516174,0.4409185259079343,0.46618021194772147,0.1932053323584812,0.3055680584897793,-0.024910763141014137
missing_equity,0.25,0.85,max-position,10,0.4505201827535766,0.0239821941076691,0.43591360540276824,0.4637738786153697,0.19628618200455886,0.22477271849512648,-0.019844419636625144
missing_equity,0.25,0.85,none,10,0.4534390732514185,0.022801201514873557,0.4399631382352429,0.4666680833997606,0.19545284867122553,0.3087686837444023,-0.024765409572088615
missing_equity,0.25,1.0,max-position,10,0.4500866666666667,0.024751393276658238,0.43511833333333333,0.4638016666666667,0.19736111111111115,0.22476186455123842,-0.019722287770047097
missing_equity,0.25,1.0,none,10,0.4534270833333333,0.023522484257089006,0.4394383333333334,0.46693125,0.1965277777777778,0.3098334539550893,-0.02466314219724016
missing_equity,0.5,0.6,max-position,10,0.41263185577145506,0.020960579100841287,0.3998426497802452,0.42432827897293546,0.3948760442761421,0.21793096674419288,-0.01742151125761605
missing_equity,0.5,0.6,none,10,0.41814522322461256,0.02011812161854059,0.40590475364330325,0.4295114850798057,0.39438969220582054,0.2930696853160685,-0.02404529713736866
missing_equity,0.5,0.85,max-position,10,0.41168474572688823,0.022328746778875468,0.39802016769860626,0.42412719100375645,0.39666880444700947,0.21718148145461913,-0.017426099241793957
missing_equity,0.5,0.85,none,10,0.41722561033018135,0.020897758959660888,0.40474679551024834,0.4290903289511011,0.39618881351369684,0.2983003487387373,-0.022924605771178143
missing_equity,0.5,1.0,max-position,10,0.4109141666666667,0.022904376519228102,0.3969608333333333,0.42393000000000003,0.39772222222222225,0.21647013459564918,-0.017715504462776033
missing_equity,0.5,1.0,none,10,0.41671,0.02164946354081178,0.40426666666666666,0.42922000000000005,0.39722222222222225,0.2993798891844917,-0.022645891932489382
missing_equity,0.75,0.6,max-position,10,0.28302986930372426,0.013943765503464203,0.2744581309275966,0.2907027816331252,0.7852408210855473,0.1927583764119309,-0.014752883645187686
missing_equity,0.75,0.6,none,10,0.28403481378672224,0.013429846421258933,0.27529811473513766,0.2912546264168402,0.7852408210855473,0.21066325346420217,-0.019303889546727016
missing_equity,0.75,0.85,max-position,10,0.2833208794532237,0.014177177347712339,0.2749193068688864,0.29129851839852194,0.7862359421972908,0.19493881076070627,-0.014180667796909774
missing_equity,0.75,0.85,none,10,0.28423574749331937,0.013326732904087387,0.27601599983821523,0.2916656530542771,0.7862359421972908,0.2158084502893698,-0.01854703601373624
missing_equity,0.75,1.0,max-position,10,0.2835416666666667,0.014608113866640711,0.2748333333333333,0.29179166666666667,0.7868055555555556,0.1944671219618757,-0.01434487080255461
missing_equity,0.75,1.0,none,10,0.28441666666666665,0.013631220971915353,0.27616666666666667,0.29225,0.7868055555555556,0.21855885869114688,-0.0175567868842477
