kind,decay,risk,dose,outcome,paired_n,mean_delta_vs_dose0,delta_ci_low,delta_ci_high,permutation_p_value,q_value,cohens_d
fake_rejections,0.6,max-position,0.1,memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,0.6,max-position,0.1,max_memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,0.6,max-position,0.1,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,0.6,max-position,0.1,total_return,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,0.6,max-position,0.1,max_drawdown,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,0.6,max-position,0.25,memory_driven_leverage_amplification,10,-0.059905843742771234,-0.06488007749248208,-0.05467839463335648,0.001953125,0.002999680034129693,-7.150359899913548
fake_rejections,0.6,max-position,0.25,max_memory_driven_leverage_amplification,10,-0.08843164469118672,-0.09686328938237336,-0.08000000000000007,0.001953125,0.002999680034129693,-6.513707720518264
fake_rejections,0.6,max-position,0.25,memory_pollution_ratio,10,0.1932053323584812,0.183325546474662,0.20358955032394635,0.001953125,0.002999680034129693,11.047352951803415
fake_rejections,0.6,max-position,0.25,total_return,10,-0.009582275405862895,-0.011716698941709191,-0.007248462030859848,0.001953125,0.002999680034129693,-2.4907564510029574
fake_rejections,0.6,max-position,0.25,max_drawdown,10,0.001069328124995672,-1.913777264328509e-06,0.002032431692827319,0.083984375,0.11214530786350148,0.6280021603513223
fake_rejections,0.6,max-position,0.5,memory_driven_leverage_amplification,10,-0.14135657240342353,-0.15317838017580385,-0.12956747918112424,0.001953125,0.002999680034129693,-7.0698935512476755
fake_rejections,0.6,max-position,0.5,max_memory_driven_leverage_amplification,10,-0.10248438584316452,-0.12496877168632899,-0.08000000000000007,0.001953125,0.002999680034129693,-2.830802272324416
fake_rejections,0.6,max-position,0.5,memory_pollution_ratio,10,0.39404271094280874,0.3826806559716183,0.40535196000676466,0.001953125,0.002999680034129693,20.249517523236648
fake_rejections,0.6,max-position,0.5,total_return,10,-0.02597641557065964,-0.032633076073228094,-0.01977983612726424,0.001953125,0.002999680034129693,-2.452373472760061
fake_rejections,0.6,max-position,0.5,max_drawdown,10,0.004422234735761576,0.0013112349185751104,0.007250396023115701,0.02734375,0.037514291158536585,0.8890272863042659
fake_rejections,0.6,max-position,0.75,memory_driven_leverage_amplification,10,-0.2977398710386306,-0.308702648623641,-0.28578976405274115,0.001953125,0.002999680034129693,-15.524584899332142
fake_rejections,0.6,max-position,0.75,max_memory_driven_leverage_amplification,10,-0.24021165857043725,-0.4004233171408744,-0.08000000000000007,0.001953125,0.002999680034129693,-0.931178258872949
fake_rejections,0.6,max-position,0.75,memory_pollution_ratio,10,0.7844074877522139,0.7744026364015418,0.7927100775251114,0.001953125,0.002999680034129693,51.7239393431348
fake_rejections,0.6,max-position,0.75,total_return,10,-0.09634454495213722,-0.11244408635038379,-0.08068759873907058,0.001953125,0.002999680034129693,-3.657876204990083
fake_rejections,0.6,max-position,0.75,max_drawdown,10,0.008135572121551849,0.005700146725953736,0.010336406945025255,0.001953125,0.002999680034129693,2.0327891212285767
fake_rejections,0.6,none,0.1,memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,0.6,none,0.1,max_memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,0.6,none,0.1,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,0.6,none,0.1,total_return,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,0.6,none,0.1,max_drawdown,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,0.6,none,0.25,memory_driven_leverage_amplification,10,-0.0600433524173028,-0.06514425167707613,-0.055177515614156826,0.001953125,0.002999680034129693,-7.1053618454267
fake_rejections,0.6,none,0.25,max_memory_driven_leverage_amplification,10,-0.08843164469118672,-0.09686328938237336,-0.08000000000000007,0.001953125,0.002999680034129693,-6.513707720518264
fake_rejections,0.6,none,0.25,memory_pollution_ratio,10,0.1932053323584812,0.183325546474662,0.20358955032394635,0.001953125,0.002999680034129693,11.047352951803415
fake_rejections,0.6,none,0.25,total_return,10,-0.012946510736093209,-0.021428316362008638,-0.005765969026960849,0.005859375,0.008424021565495208,-0.983459177107737
fake_rejections,0.6,none,0.25,max_drawdown,10,0.003287996750733735,0.0004965377875418064,0.005773294922243632,0.052734375,0.07083722014925373,0.7186305982697876
fake_rejections,0.6,none,0.5,memory_driven_leverage_amplification,10,-0.14193434247050657,-0.15371412213740454,-0.13077194367337497,0.001953125,0.002999680034129693,-7.243767886231412
fake_rejections,0.6,none,0.5,max_memory_driven_leverage_amplification,10,-0.10248438584316452,-0.12496877168632899,-0.08000000000000007,0.001953125,0.002999680034129693,-2.830802272324416
fake_rejections,0.6,none,0.5,memory_pollution_ratio,10,0.39438969220582054,0.38325387328769117,0.40548136317330535,0.001953125,0.002999680034129693,20.74841267911936
fake_rejections,0.6,none,0.5,total_return,10,-0.07706788941908571,-0.09449332648680661,-0.06064572992642756,0.001953125,0.002999680034129693,-2.6540290499501173
fake_rejections,0.6,none,0.5,max_drawdown,10,0.0063756316292788665,0.00010544862943835387,0.01197577828122991,0.068359375,0.091552734375,0.6475576281912393
fake_rejections,0.6,none,0.75,memory_driven_leverage_amplification,10,-0.2989523710386306,-0.30952350798056905,-0.2892946044413601,0.001953125,0.002999680034129693,-17.194692619929214
fake_rejections,0.6,none,0.75,max_memory_driven_leverage_amplification,10,-0.24021165857043725,-0.4004233171408744,-0.08000000000000007,0.001953125,0.002999680034129693,-0.931178258872949
fake_rejections,0.6,none,0.75,memory_pollution_ratio,10,0.7852408210855473,0.7769026364015418,0.7927240510187419,0.001953125,0.002999680034129693,59.47424192194077
fake_rejections,0.6,none,0.75,total_return,10,-0.18141460450693822,-0.19896420008608504,-0.1650494006624341,0.001953125,0.002999680034129693,-6.276969068775957
fake_rejections,0.6,none,0.75,max_drawdown,10,0.013803245916163531,0.009903406122030079,0.017393143932850873,0.001953125,0.002999680034129693,2.2047135770190405
fake_rejections,0.85,max-position,0.1,memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,0.85,max-position,0.1,max_memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,0.85,max-position,0.1,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,0.85,max-position,0.1,total_return,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,0.85,max-position,0.1,max_drawdown,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,0.85,max-position,0.25,memory_driven_leverage_amplification,10,-0.06052518352458203,-0.06366504518176348,-0.05708731117387762,0.001953125,0.002999680034129693,-11.17034396708514
fake_rejections,0.85,max-position,0.25,max_memory_driven_leverage_amplification,10,-0.10111316338069473,-0.1222263267613894,-0.08000000000000007,0.001953125,0.002999680034129693,-2.974316986438742
fake_rejections,0.85,max-position,0.25,memory_pollution_ratio,10,0.19545284867122553,0.19218994227024394,0.19875100474375051,0.001953125,0.002999680034129693,34.978264156655946
fake_rejections,0.85,max-position,0.25,total_return,10,-0.008267765677457507,-0.010613500339842675,-0.0062111536517070794,0.001953125,0.002999680034129693,-2.2111536568141594
fake_rejections,0.85,max-position,0.25,max_drawdown,10,0.0013781429005236489,0.0006542713528936539,0.0019823828403104592,0.0078125,0.01102076802507837,1.242745915099854
fake_rejections,0.85,max-position,0.5,memory_driven_leverage_amplification,10,-0.1070010463485237,-0.11167283503347765,-0.10206648715861592,0.001953125,0.002999680034129693,-13.495092676534655
fake_rejections,0.85,max-position,0.5,max_memory_driven_leverage_amplification,10,-0.1259521791226885,-0.17190435824537692,-0.08000000000000007,0.001953125,0.002999680034129693,-1.7022856442600258
fake_rejections,0.85,max-position,0.5,memory_pollution_ratio,10,0.3958354711136761,0.3918784607410443,0.39966618435405266,0.001953125,0.002999680034129693,59.848047553889074
fake_rejections,0.85,max-position,0.5,total_return,10,-0.01611981291372504,-0.019639788014338345,-0.012418433159878495,0.001953125,0.002999680034129693,-2.599055909074139
fake_rejections,0.85,max-position,0.5,max_drawdown,10,0.002807152520487577,0.0018797982528860001,0.0037640515552212596,0.001953125,0.002999680034129693,1.8007021836541162
fake_rejections,0.85,max-position,0.75,memory_driven_leverage_amplification,10,-0.2976092641293424,-0.3081543874494914,-0.28635442445143455,0.001953125,0.002999680034129693,-16.323112462086332
fake_rejections,0.85,max-position,0.75,max_memory_driven_leverage_amplification,10,-0.25620997723216626,-0.43241995446433246,-0.08000000000000007,0.001953125,0.002999680034129693,-0.9030221535831355
fake_rejections,0.85,max-position,0.75,memory_pollution_ratio,10,0.7854026088639575,0.7808346527629055,0.7887362018158811,0.001953125,0.002999680034129693,118.1426679886261
fake_rejections,0.85,max-position,0.75,total_return,10,-0.09409536095502531,-0.10977813895764348,-0.07892764257689153,0.001953125,0.002999680034129693,-3.702470516262766
fake_rejections,0.85,max-position,0.75,max_drawdown,10,0.009172911335193623,0.007221797475721192,0.010990599915124155,0.001953125,0.002999680034129693,2.8507879699571648
fake_rejections,0.85,none,0.1,memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,0.85,none,0.1,max_memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,0.85,none,0.1,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,0.85,none,0.1,total_return,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,0.85,none,0.1,max_drawdown,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,0.85,none,0.25,memory_driven_leverage_amplification,10,-0.06108342858902348,-0.06422632036443139,-0.05810983582849807,0.001953125,0.002999680034129693,-11.817310480060348
fake_rejections,0.85,none,0.25,max_memory_driven_leverage_amplification,10,-0.10111316338069473,-0.1222263267613894,-0.08000000000000007,0.001953125,0.002999680034129693,-2.974316986438742
fake_rejections,0.85,none,0.25,memory_pollution_ratio,10,0.19545284867122553,0.19218994227024394,0.19875100474375051,0.001953125,0.002999680034129693,34.978264156655946
fake_rejections,0.85,none,0.25,total_return,10,-0.015322572665613588,-0.023821471938113126,-0.0067740588310150505,0.01171875,0.016276041666666668,-1.0683849609973641
fake_rejections,0.85,none,0.25,max_drawdown,10,0.00266576736861186,0.0006909382295534283,0.004752435921613984,0.037109375,0.05045081193353474,0.7715619066005612
fake_rejections,0.85,none,0.5,memory_driven_leverage_amplification,10,-0.10748332346404192,-0.11218531297415431,-0.10326098460207973,0.001953125,0.002999680034129693,-14.220631859735551
fake_rejections,0.85,none,0.5,max_memory_driven_leverage_amplification,10,-0.1259521791226885,-0.17190435824537692,-0.08000000000000007,0.001953125,0.002999680034129693,-1.7022856442600258
fake_rejections,0.85,none,0.5,memory_pollution_ratio,10,0.39618881351369684,0.39262822299958455,0.39977813241017873,0.001953125,0.002999680034129693,64.61588243831598
fake_rejections,0.85,none,0.5,total_return,10,-0.036550002511719026,-0.047448145979446466,-0.02389543761762116,0.001953125,0.002999680034129693,-1.7938488059131659
fake_rejections,0.85,none,0.5,max_drawdown,10,0.004772926178848447,0.0008350621671719738,0.007884384834020586,0.041015625,0.05559346762048193,0.784763635234645
fake_rejections,0.85,none,0.75,memory_driven_leverage_amplification,10,-0.2988217641293424,-0.30901713181890444,-0.2893613531082896,0.001953125,0.002999680034129693,-17.7846892545776
fake_rejections,0.85,none,0.75,max_memory_driven_leverage_amplification,10,-0.25620997723216626,-0.43241995446433246,-0.08000000000000007,0.001953125,0.002999680034129693,-0.9030221535831355
fake_rejections,0.85,none,0.75,memory_pollution_ratio,10,0.7862359421972908,0.7833363189388847,0.7887362018158811,0.001953125,0.002999680034129693,174.3984175540851
fake_rejections,0.85,none,0.75,total_return,10,-0.1794763550740585,-0.1964495872023583,-0.16320851331194852,0.001953125,0.002999680034129693,-6.352500274616044
fake_rejections,0.85,none,0.75,max_drawdown,10,0.014504855460531286,0.010773484021434587,0.018426547266104022,0.001953125,0.002999680034129693,2.2484036872290543
fake_rejections,1.0,max-position,0.1,memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,1.0,max-position,0.1,max_memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,1.0,max-position,0.1,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,1.0,max-position,0.1,total_return,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,1.0,max-position,0.1,max_drawdown,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,1.0,max-position,0.25,memory_driven_leverage_amplification,10,-0.0608625,-0.06324166666666667,-0.05820833333333332,0.001953125,0.002999680034129693,-14.389903121388947
fake_rejections,1.0,max-position,0.25,max_memory_driven_leverage_amplification,10,-0.11000000000000003,-0.13999999999999999,-0.08000000000000007,0.001953125,0.002999680034129693,-2.2772163458297725
fake_rejections,1.0,max-position,0.25,memory_pollution_ratio,10,0.1965277777777778,0.1965277777777778,0.1965277777777778,0.001953125,0.002999680034129693,
fake_rejections,1.0,max-position,0.25,total_return,10,-0.008244270555868427,-0.01094315330143374,-0.005609371819215436,0.001953125,0.002999680034129693,-1.825011991945418
fake_rejections,1.0,max-position,0.25,max_drawdown,10,0.0015426830785247093,0.0008917683072014349,0.002099166615698289,0.0078125,0.01102076802507837,1.5214750729797994
fake_rejections,1.0,max-position,0.5,memory_driven_leverage_amplification,10,-0.10731666666666664,-0.11111666666666664,-0.10323333333333329,0.001953125,0.002999680034129693,-16.344008355058953
fake_rejections,1.0,max-position,0.5,max_memory_driven_leverage_amplification,10,-0.14000000000000004,-0.19999999999999998,-0.08000000000000007,0.001953125,0.002999680034129693,-1.4491376746189453
fake_rejections,1.0,max-position,0.5,memory_pollution_ratio,10,0.39688888888888896,0.39622222222222225,0.39722222222222225,0.001953125,0.002999680034129693,376.5218600707064
fake_rejections,1.0,max-position,0.5,total_return,10,-0.016953946506028418,-0.021059475547102614,-0.01287973235948614,0.001953125,0.002999680034129693,-2.427494769887646
fake_rejections,1.0,max-position,0.5,max_drawdown,10,0.002697674829464691,0.0019243339198732,0.0035654218619355802,0.001953125,0.002999680034129693,1.9436491002653893
fake_rejections,1.0,max-position,0.75,memory_driven_leverage_amplification,10,-0.29749166666666665,-0.3077583333333333,-0.2866666666666667,0.001953125,0.002999680034129693,-16.818739481186086
fake_rejections,1.0,max-position,0.75,max_memory_driven_leverage_amplification,10,-0.263,-0.446,-0.08000000000000007,0.001953125,0.002999680034129693,-0.8925602070837995
fake_rejections,1.0,max-position,0.75,memory_pollution_ratio,10,0.7859722222222223,0.7843055555555557,0.7868055555555556,0.001953125,0.002999680034129693,298.25548798154875
fake_rejections,1.0,max-position,0.75,total_return,10,-0.0930826027248209,-0.10843573214246485,-0.07759077548687299,0.001953125,0.002999680034129693,-3.6338023008595584
fake_rejections,1.0,max-position,0.75,max_drawdown,10,0.009730903366320764,0.007590331740497713,0.011766195769605725,0.001953125,0.002999680034129693,2.7358360017742025
fake_rejections,1.0,none,0.1,memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,1.0,none,0.1,max_memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,1.0,none,0.1,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,1.0,none,0.1,total_return,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,1.0,none,0.1,max_drawdown,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_rejections,1.0,none,0.25,memory_driven_leverage_amplification,10,-0.06154166666666665,-0.06406666666666663,-0.05933333333333333,0.001953125,0.002999680034129693,-15.470751971709676
fake_rejections,1.0,none,0.25,max_memory_driven_leverage_amplification,10,-0.11000000000000003,-0.13999999999999999,-0.08000000000000007,0.001953125,0.002999680034129693,-2.2772163458297725
fake_rejections,1.0,none,0.25,memory_pollution_ratio,10,0.1965277777777778,0.1965277777777778,0.1965277777777778,0.001953125,0.002999680034129693,
fake_rejections,1.0,none,0.25,total_return,10,-0.01615805532643355,-0.025779933880623516,-0.0063716611435949535,0.01953125,0.027043269230769232,-0.9884546260322569
fake_rejections,1.0,none,0.25,max_drawdown,10,0.0025172707794635318,0.0006680341211219298,0.004597532885158939,0.037109375,0.05045081193353474,0.7613855303810649
fake_rejections,1.0,none,0.5,memory_driven_leverage_amplification,10,-0.1077833333333333,-0.11172083333333334,-0.10414583333333334,0.001953125,0.002999680034129693,-16.592372453331997
fake_rejections,1.0,none,0.5,max_memory_driven_leverage_amplification,10,-0.14000000000000004,-0.19999999999999998,-0.08000000000000007,0.001953125,0.002999680034129693,-1.4491376746189453
fake_rejections,1.0,none,0.5,memory_pollution_ratio,10,0.39722222222222225,0.39722222222222225,0.39722222222222225,0.001953125,0.002999680034129693,
fake_rejections,1.0,none,0.5,total_return,10,-0.0362083454218215,-0.04830556061217388,-0.0230032620959155,0.001953125,0.002999680034129693,-1.6317547378767914
fake_rejections,1.0,none,0.5,max_drawdown,10,0.004257252171688153,0.0005460554692515496,0.00727034414592842,0.046875,0.06315494011976049,0.7516813509354942
fake_rejections,1.0,none,0.75,memory_driven_leverage_amplification,10,-0.29870416666666666,-0.30869583333333334,-0.28936666666666666,0.001953125,0.002999680034129693,-18.19233339017336
fake_rejections,1.0,none,0.75,max_memory_driven_leverage_amplification,10,-0.263,-0.446,-0.08000000000000007,0.001953125,0.002999680034129693,-0.8925602070837995
fake_rejections,1.0,none,0.75,memory_pollution_ratio,10,0.7868055555555556,0.7868055555555556,0.7868055555555556,0.001953125,0.002999680034129693,
fake_rejections,1.0,none,0.75,total_return,10,-0.1784822103629686,-0.1956806870435313,-0.16148327558845876,0.001953125,0.002999680034129693,-6.1417918658871296
fake_rejections,1.0,none,0.75,max_drawdown,10,0.01504960988657581,0.011089128520952585,0.01946999962114627,0.001953125,0.002999680034129693,2.1458525949414735
fake_violations,0.6,max-position,0.1,memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,0.6,max-position,0.1,max_memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,0.6,max-position,0.1,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,0.6,max-position,0.1,total_return,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,0.6,max-position,0.1,max_drawdown,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,0.6,max-position,0.25,memory_driven_leverage_amplification,10,-0.20605245055517002,-0.2151225899259773,-0.1963348716169327,0.001953125,0.002999680034129693,-13.130759079526703
fake_violations,0.6,max-position,0.25,max_memory_driven_leverage_amplification,10,-0.1904805690492714,-0.30096113809854275,-0.08000000000000007,0.001953125,0.002999680034129693,-1.0707735613634777
fake_violations,0.6,max-position,0.25,memory_pollution_ratio,10,0.1932053323584812,0.183325546474662,0.20358955032394635,0.001953125,0.002999680034129693,11.047352951803415
fake_violations,0.6,max-position,0.25,total_return,10,-0.039965185907022985,-0.05005874526603955,-0.02969001039836581,0.001953125,0.002999680034129693,-2.3502454968826
fake_violations,0.6,max-position,0.25,max_drawdown,10,0.0057059289432878305,0.0040615910649614674,0.007143560307667085,0.001953125,0.002999680034129693,2.175827387995892
fake_violations,0.6,max-position,0.5,memory_driven_leverage_amplification,10,-0.23627028972935463,-0.24649986409900534,-0.22563422391857507,0.001953125,0.002999680034129693,-13.69095999295491
fake_violations,0.6,max-position,0.5,max_memory_driven_leverage_amplification,10,-0.19961485079805694,-0.3192297015961138,-0.08000000000000007,0.001953125,0.002999680034129693,-1.0364315089219298
fake_violations,0.6,max-position,0.5,memory_pollution_ratio,10,0.39404271094280874,0.3826806559716183,0.40535196000676466,0.001953125,0.002999680034129693,20.249517523236648
fake_violations,0.6,max-position,0.5,total_return,10,-0.050567542870292616,-0.06119332759291272,-0.03911160112865275,0.001953125,0.002999680034129693,-2.7506971770732673
fake_violations,0.6,max-position,0.5,max_drawdown,10,0.00738859425083942,0.0051462878352551145,0.009342210627999715,0.001953125,0.002999680034129693,2.0777353943961367
fake_violations,0.6,max-position,0.75,memory_driven_leverage_amplification,10,-0.2977398710386306,-0.308702648623641,-0.28578976405274115,0.001953125,0.002999680034129693,-15.524584899332142
fake_violations,0.6,max-position,0.75,max_memory_driven_leverage_amplification,10,-0.24021165857043725,-0.4004233171408744,-0.08000000000000007,0.001953125,0.002999680034129693,-0.931178258872949
fake_violations,0.6,max-position,0.75,memory_pollution_ratio,10,0.7844074877522139,0.7744026364015418,0.7927100775251114,0.001953125,0.002999680034129693,51.7239393431348
fake_violations,0.6,max-position,0.75,total_return,10,-0.09634454495213722,-0.11244408635038379,-0.08068759873907058,0.001953125,0.002999680034129693,-3.657876204990083
fake_violations,0.6,max-position,0.75,max_drawdown,10,0.008135572121551849,0.005700146725953736,0.010336406945025255,0.001953125,0.002999680034129693,2.0327891212285767
fake_violations,0.6,none,0.1,memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,0.6,none,0.1,max_memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,0.6,none,0.1,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,0.6,none,0.1,total_return,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,0.6,none,0.1,max_drawdown,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,0.6,none,0.25,memory_driven_leverage_amplification,10,-0.20699411722183667,-0.2155264385264862,-0.1988521845362017,0.001953125,0.002999680034129693,-14.474025162963626
fake_violations,0.6,none,0.25,max_memory_driven_leverage_amplification,10,-0.1904805690492714,-0.30096113809854275,-0.08000000000000007,0.001953125,0.002999680034129693,-1.0707735613634777
fake_violations,0.6,none,0.25,memory_pollution_ratio,10,0.1932053323584812,0.183325546474662,0.20358955032394635,0.001953125,0.002999680034129693,11.047352951803415
fake_violations,0.6,none,0.25,total_return,10,-0.10475320944648328,-0.12037501492317489,-0.08794643732348358,0.001953125,0.002999680034129693,-3.736067381558989
