kind,decay,risk,dose,outcome,paired_n,mean_delta_vs_dose0,delta_ci_low,delta_ci_high,permutation_p_value,q_value,cohens_d
fake_violations,0.6,none,0.25,max_drawdown,10,0.00949947750684843,0.005407325460644208,0.013615361208497156,0.00390625,0.005839908637873754,1.3710080693155267
fake_violations,0.6,none,0.5,memory_driven_leverage_amplification,10,-0.23732472530650012,-0.24698934767522554,-0.2284428232708767,0.001953125,0.002999680034129693,-15.04474329792371
fake_violations,0.6,none,0.5,max_memory_driven_leverage_amplification,10,-0.19961485079805694,-0.3192297015961138,-0.08000000000000007,0.001953125,0.002999680034129693,-1.0364315089219298
fake_violations,0.6,none,0.5,memory_pollution_ratio,10,0.39438969220582054,0.38325387328769117,0.40548136317330535,0.001953125,0.002999680034129693,20.74841267911936
fake_violations,0.6,none,0.5,total_return,10,-0.1260618295877165,-0.1425768490819059,-0.10877423852131873,0.001953125,0.002999680034129693,-4.378639452685371
fake_violations,0.6,none,0.5,max_drawdown,10,0.01256692317667033,0.008356704996680142,0.017179416783660507,0.001953125,0.002999680034129693,1.6820865081723717
fake_violations,0.6,none,0.75,memory_driven_leverage_amplification,10,-0.2989523710386306,-0.30952350798056905,-0.2892946044413601,0.001953125,0.002999680034129693,-17.194692619929214
fake_violations,0.6,none,0.75,max_memory_driven_leverage_amplification,10,-0.24021165857043725,-0.4004233171408744,-0.08000000000000007,0.001953125,0.002999680034129693,-0.931178258872949
fake_violations,0.6,none,0.75,memory_pollution_ratio,10,0.7852408210855473,0.7769026364015418,0.7927240510187419,0.001953125,0.002999680034129693,59.47424192194077
fake_violations,0.6,none,0.75,total_return,10,-0.18141460450693822,-0.19896420008608504,-0.1650494006624341,0.001953125,0.002999680034129693,-6.276969068775957
fake_violations,0.6,none,0.75,max_drawdown,10,0.013803245916163531,0.009903406122030079,0.017393143932850873,0.001953125,0.002999680034129693,2.2047135770190405
fake_violations,0.85,max-position,0.1,memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,0.85,max-position,0.1,max_memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,0.85,max-position,0.1,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,0.85,max-position,0.1,total_return,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,0.85,max-position,0.1,max_drawdown,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,0.85,max-position,0.25,memory_driven_leverage_amplification,10,-0.20646328489831997,-0.21435543990005299,-0.19766883929057946,0.001953125,0.002999680034129693,-14.836026927352341
fake_violations,0.85,max-position,0.25,max_memory_driven_leverage_amplification,10,-0.19872355619745163,-0.3174471123949032,-0.08000000000000007,0.001953125,0.002999680034129693,-1.0395498392959683
fake_violations,0.85,max-position,0.25,memory_pollution_ratio,10,0.19545284867122553,0.19218994227024394,0.19875100474375051,0.001953125,0.002999680034129693,34.978264156655946
fake_violations,0.85,max-position,0.25,total_return,10,-0.03794559988320192,-0.04690358007785338,-0.028174921100007966,0.001953125,0.002999680034129693,-2.3687975586479135
fake_violations,0.85,max-position,0.25,max_drawdown,10,0.00626004467683342,0.004959847593664668,0.007412166933855513,0.001953125,0.002999680034129693,3.0149468279600113
fake_violations,0.85,max-position,0.5,memory_driven_leverage_amplification,10,-0.23672571527259328,-0.24573760465451372,-0.22711130523292228,0.001953125,0.002999680034129693,-15.322980046562137
fake_violations,0.85,max-position,0.5,max_memory_driven_leverage_amplification,10,-0.21486891642974756,-0.34973783285949506,-0.08000000000000007,0.001953125,0.002999680034129693,-0.989451673772087
fake_violations,0.85,max-position,0.5,memory_pollution_ratio,10,0.3958354711136761,0.3918784607410443,0.39966618435405266,0.001953125,0.002999680034129693,59.848047553889074
fake_violations,0.85,max-position,0.5,total_return,10,-0.04959205043820001,-0.06069828032154325,-0.037477310676758725,0.001953125,0.002999680034129693,-2.539820197543164
fake_violations,0.85,max-position,0.5,max_drawdown,10,0.007080078121065314,0.005297576472493426,0.008798065934884724,0.001953125,0.002999680034129693,2.3479241939980566
fake_violations,0.85,max-position,0.75,memory_driven_leverage_amplification,10,-0.2976092641293424,-0.3081543874494914,-0.28635442445143455,0.001953125,0.002999680034129693,-16.323112462086332
fake_violations,0.85,max-position,0.75,max_memory_driven_leverage_amplification,10,-0.25620997723216626,-0.43241995446433246,-0.08000000000000007,0.001953125,0.002999680034129693,-0.9030221535831355
fake_violations,0.85,max-position,0.75,memory_pollution_ratio,10,0.7854026088639575,0.7808346527629055,0.7887362018158811,0.001953125,0.002999680034129693,118.1426679886261
fake_violations,0.85,max-position,0.75,total_return,10,-0.09409536095502531,-0.10977813895764348,-0.07892764257689153,0.001953125,0.002999680034129693,-3.702470516262766
fake_violations,0.85,max-position,0.75,max_drawdown,10,0.009172911335193623,0.007221797475721192,0.010990599915124155,0.001953125,0.002999680034129693,2.8507879699571648
fake_violations,0.85,none,0.1,memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,0.85,none,0.1,max_memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,0.85,none,0.1,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,0.85,none,0.1,total_return,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,0.85,none,0.1,max_drawdown,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,0.85,none,0.25,memory_driven_leverage_amplification,10,-0.20740495156498664,-0.2150128695910946,-0.20022664816113087,0.001953125,0.002999680034129693,-16.334948156896306
fake_violations,0.85,none,0.25,max_memory_driven_leverage_amplification,10,-0.19872355619745163,-0.3174471123949032,-0.08000000000000007,0.001953125,0.002999680034129693,-1.0395498392959683
fake_violations,0.85,none,0.25,memory_pollution_ratio,10,0.19545284867122553,0.19218994227024394,0.19875100474375051,0.001953125,0.002999680034129693,34.978264156655946
fake_violations,0.85,none,0.25,total_return,10,-0.10311185242622159,-0.11737579538475373,-0.08688536819451129,0.001953125,0.002999680034129693,-3.9072439787409996
fake_violations,0.85,none,0.25,max_drawdown,10,0.009312804489899507,0.005835979204211417,0.012990946496841117,0.001953125,0.002999680034129693,1.556790179756819
fake_violations,0.85,none,0.5,memory_driven_leverage_amplification,10,-0.23778221821926665,-0.2463110352300349,-0.22975085170826165,0.001953125,0.002999680034129693,-16.79521221327947
fake_violations,0.85,none,0.5,max_memory_driven_leverage_amplification,10,-0.21486891642974756,-0.34973783285949506,-0.08000000000000007,0.001953125,0.002999680034129693,-0.989451673772087
fake_violations,0.85,none,0.5,memory_pollution_ratio,10,0.39618881351369684,0.39262822299958455,0.39977813241017873,0.001953125,0.002999680034129693,64.61588243831598
fake_violations,0.85,none,0.5,total_return,10,-0.12718855998342762,-0.1428328422975615,-0.11103018170945836,0.001953125,0.002999680034129693,-4.7020587720714175
fake_violations,0.85,none,0.5,max_drawdown,10,0.012335494862372887,0.008586324433405368,0.016544686034247837,0.001953125,0.002999680034129693,1.8418868633658965
fake_violations,0.85,none,0.75,memory_driven_leverage_amplification,10,-0.2988217641293424,-0.30901713181890444,-0.2893613531082896,0.001953125,0.002999680034129693,-17.7846892545776
fake_violations,0.85,none,0.75,max_memory_driven_leverage_amplification,10,-0.25620997723216626,-0.43241995446433246,-0.08000000000000007,0.001953125,0.002999680034129693,-0.9030221535831355
fake_violations,0.85,none,0.75,memory_pollution_ratio,10,0.7862359421972908,0.7833363189388847,0.7887362018158811,0.001953125,0.002999680034129693,174.3984175540851
fake_violations,0.85,none,0.75,total_return,10,-0.1794763550740585,-0.1964495872023583,-0.16320851331194852,0.001953125,0.002999680034129693,-6.352500274616044
fake_violations,0.85,none,0.75,max_drawdown,10,0.014504855460531286,0.010773484021434587,0.018426547266104022,0.001953125,0.002999680034129693,2.2484036872290543
fake_violations,1.0,max-position,0.1,memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,1.0,max-position,0.1,max_memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,1.0,max-position,0.1,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,1.0,max-position,0.1,total_return,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,1.0,max-position,0.1,max_drawdown,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,1.0,max-position,0.25,memory_driven_leverage_amplification,10,-0.20668124999999998,-0.21402916666666663,-0.1984083333333333,0.001953125,0.002999680034129693,-15.771373958840975
fake_violations,1.0,max-position,0.25,max_memory_driven_leverage_amplification,10,-0.20450000000000004,-0.329,-0.08000000000000007,0.001953125,0.002999680034129693,-1.0201330618229747
fake_violations,1.0,max-position,0.25,memory_pollution_ratio,10,0.1965277777777778,0.1965277777777778,0.1965277777777778,0.001953125,0.002999680034129693,
fake_violations,1.0,max-position,0.25,total_return,10,-0.037801343207052196,-0.046987839757785047,-0.02759483904027784,0.001953125,0.002999680034129693,-2.306567262629807
fake_violations,1.0,max-position,0.25,max_drawdown,10,0.006295486077960944,0.004882134354533285,0.007703958079743722,0.001953125,0.002999680034129693,2.6230212421994863
fake_violations,1.0,max-position,0.5,memory_driven_leverage_amplification,10,-0.23693333333333336,-0.24533333333333335,-0.22776666666666667,0.001953125,0.002999680034129693,-16.169586155997308
fake_violations,1.0,max-position,0.5,max_memory_driven_leverage_amplification,10,-0.22400000000000006,-0.36800000000000005,-0.08000000000000007,0.001953125,0.002999680034129693,-0.9660917830792961
fake_violations,1.0,max-position,0.5,memory_pollution_ratio,10,0.39688888888888896,0.39622222222222225,0.39722222222222225,0.001953125,0.002999680034129693,376.5218600707064
fake_violations,1.0,max-position,0.5,total_return,10,-0.05040786605993586,-0.06212685846234693,-0.03807879407199673,0.001953125,0.002999680034129693,-2.495893830029996
fake_violations,1.0,max-position,0.5,max_drawdown,10,0.007172148859677441,0.005151905664437173,0.0090193420629329,0.001953125,0.002999680034129693,2.1640008204539067
fake_violations,1.0,max-position,0.75,memory_driven_leverage_amplification,10,-0.29749166666666665,-0.3077583333333333,-0.2866666666666667,0.001953125,0.002999680034129693,-16.818739481186086
fake_violations,1.0,max-position,0.75,max_memory_driven_leverage_amplification,10,-0.263,-0.446,-0.08000000000000007,0.001953125,0.002999680034129693,-0.8925602070837995
fake_violations,1.0,max-position,0.75,memory_pollution_ratio,10,0.7859722222222223,0.7843055555555557,0.7868055555555556,0.001953125,0.002999680034129693,298.25548798154875
fake_violations,1.0,max-position,0.75,total_return,10,-0.0930826027248209,-0.10843573214246485,-0.07759077548687299,0.001953125,0.002999680034129693,-3.6338023008595584
fake_violations,1.0,max-position,0.75,max_drawdown,10,0.009730903366320764,0.007590331740497713,0.011766195769605725,0.001953125,0.002999680034129693,2.7358360017742025
fake_violations,1.0,none,0.1,memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,1.0,none,0.1,max_memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,1.0,none,0.1,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,1.0,none,0.1,total_return,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,1.0,none,0.1,max_drawdown,10,0.0,0.0,0.0,1.0,1.0,0.0
fake_violations,1.0,none,0.25,memory_driven_leverage_amplification,10,-0.20762291666666663,-0.21473749999999997,-0.20087083333333328,0.001953125,0.002999680034129693,-17.320176693989147
fake_violations,1.0,none,0.25,max_memory_driven_leverage_amplification,10,-0.20450000000000004,-0.329,-0.08000000000000007,0.001953125,0.002999680034129693,-1.0201330618229747
fake_violations,1.0,none,0.25,memory_pollution_ratio,10,0.1965277777777778,0.1965277777777778,0.1965277777777778,0.001953125,0.002999680034129693,
fake_violations,1.0,none,0.25,total_return,10,-0.10330721030839225,-0.11793664678774374,-0.08649684941296285,0.001953125,0.002999680034129693,-3.8123501258124586
fake_violations,1.0,none,0.25,max_drawdown,10,0.009309527169966136,0.006146452029615545,0.012501264048220818,0.001953125,0.002999680034129693,1.7572780285486074
fake_violations,1.0,none,0.5,memory_driven_leverage_amplification,10,-0.23798333333333335,-0.24606250000000002,-0.23036666666666666,0.001953125,0.002999680034129693,-17.6851250827727
fake_violations,1.0,none,0.5,max_memory_driven_leverage_amplification,10,-0.22400000000000006,-0.36800000000000005,-0.08000000000000007,0.001953125,0.002999680034129693,-0.9660917830792961
fake_violations,1.0,none,0.5,memory_pollution_ratio,10,0.39722222222222225,0.39722222222222225,0.39722222222222225,0.001953125,0.002999680034129693,
fake_violations,1.0,none,0.5,total_return,10,-0.1288257587790595,-0.14437382791431252,-0.11236525525704347,0.001953125,0.002999680034129693,-4.715977141610098
fake_violations,1.0,none,0.5,max_drawdown,10,0.011735128567903342,0.007927041600880157,0.015983969094318394,0.001953125,0.002999680034129693,1.7633209400928527
fake_violations,1.0,none,0.75,memory_driven_leverage_amplification,10,-0.29870416666666666,-0.30869583333333334,-0.28936666666666666,0.001953125,0.002999680034129693,-18.19233339017336
fake_violations,1.0,none,0.75,max_memory_driven_leverage_amplification,10,-0.263,-0.446,-0.08000000000000007,0.001953125,0.002999680034129693,-0.8925602070837995
fake_violations,1.0,none,0.75,memory_pollution_ratio,10,0.7868055555555556,0.7868055555555556,0.7868055555555556,0.001953125,0.002999680034129693,
fake_violations,1.0,none,0.75,total_return,10,-0.1784822103629686,-0.1956806870435313,-0.16148327558845876,0.001953125,0.002999680034129693,-6.1417918658871296
fake_violations,1.0,none,0.75,max_drawdown,10,0.01504960988657581,0.011089128520952585,0.01946999962114627,0.001953125,0.002999680034129693,2.1458525949414735
loss_streak,0.6,max-position,1.0,memory_driven_leverage_amplification,10,-0.17632083333333332,-0.18292916666666664,-0.168725,0.001953125,0.002999680034129693,-14.904581369027348
loss_streak,0.6,max-position,1.0,max_memory_driven_leverage_amplification,10,-0.18500000000000003,-0.29,-0.08000000000000007,0.001953125,0.002999680034129693,-1.0942468155285907
loss_streak,0.6,max-position,1.0,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
loss_streak,0.6,max-position,1.0,total_return,10,-0.03164054044590501,-0.03870078581622747,-0.023730668646500686,0.001953125,0.002999680034129693,-2.514897976030726
loss_streak,0.6,max-position,1.0,max_drawdown,10,0.0042052217195242105,0.0031085260082586606,0.005436883645805313,0.001953125,0.002999680034129693,2.173690541848375
loss_streak,0.6,max-position,3.0,memory_driven_leverage_amplification,10,-0.17632083333333332,-0.18292916666666664,-0.168725,0.001953125,0.002999680034129693,-14.904581369027348
loss_streak,0.6,max-position,3.0,max_memory_driven_leverage_amplification,10,-0.18500000000000003,-0.29,-0.08000000000000007,0.001953125,0.002999680034129693,-1.0942468155285907
loss_streak,0.6,max-position,3.0,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
loss_streak,0.6,max-position,3.0,total_return,10,-0.03164054044590501,-0.03870078581622747,-0.023730668646500686,0.001953125,0.002999680034129693,-2.514897976030726
loss_streak,0.6,max-position,3.0,max_drawdown,10,0.0042052217195242105,0.0031085260082586606,0.005436883645805313,0.001953125,0.002999680034129693,2.173690541848375
loss_streak,0.6,max-position,5.0,memory_driven_leverage_amplification,10,-0.17632083333333332,-0.18292916666666664,-0.168725,0.001953125,0.002999680034129693,-14.904581369027348
loss_streak,0.6,max-position,5.0,max_memory_driven_leverage_amplification,10,-0.18500000000000003,-0.29,-0.08000000000000007,0.001953125,0.002999680034129693,-1.0942468155285907
loss_streak,0.6,max-position,5.0,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
loss_streak,0.6,max-position,5.0,total_return,10,-0.03164054044590501,-0.03870078581622747,-0.023730668646500686,0.001953125,0.002999680034129693,-2.514897976030726
loss_streak,0.6,max-position,5.0,max_drawdown,10,0.0042052217195242105,0.0031085260082586606,0.005436883645805313,0.001953125,0.002999680034129693,2.173690541848375
loss_streak,0.6,none,1.0,memory_driven_leverage_amplification,10,-0.1772625,-0.18353333333333333,-0.171275,0.001953125,0.002999680034129693,-16.833437712227003
loss_streak,0.6,none,1.0,max_memory_driven_leverage_amplification,10,-0.18500000000000003,-0.29,-0.08000000000000007,0.001953125,0.002999680034129693,-1.0942468155285907
loss_streak,0.6,none,1.0,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
loss_streak,0.6,none,1.0,total_return,10,-0.07868779621545692,-0.09452692305446049,-0.05991345506288355,0.001953125,0.002999680034129693,-2.6538507145246863
loss_streak,0.6,none,1.0,max_drawdown,10,0.008335096597384784,0.004641663891101422,0.011791393466125089,0.005859375,0.008424021565495208,1.37796921859402
loss_streak,0.6,none,3.0,memory_driven_leverage_amplification,10,-0.1772625,-0.18353333333333333,-0.171275,0.001953125,0.002999680034129693,-16.833437712227003
loss_streak,0.6,none,3.0,max_memory_driven_leverage_amplification,10,-0.18500000000000003,-0.29,-0.08000000000000007,0.001953125,0.002999680034129693,-1.0942468155285907
loss_streak,0.6,none,3.0,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
loss_streak,0.6,none,3.0,total_return,10,-0.07868779621545692,-0.09452692305446049,-0.05991345506288355,0.001953125,0.002999680034129693,-2.6538507145246863
loss_streak,0.6,none,3.0,max_drawdown,10,0.008335096597384784,0.004641663891101422,0.011791393466125089,0.005859375,0.008424021565495208,1.37796921859402
loss_streak,0.6,none,5.0,memory_driven_leverage_amplification,10,-0.1772625,-0.18353333333333333,-0.171275,0.001953125,0.002999680034129693,-16.833437712227003
loss_streak,0.6,none,5.0,max_memory_driven_leverage_amplification,10,-0.18500000000000003,-0.29,-0.08000000000000007,0.001953125,0.002999680034129693,-1.0942468155285907
loss_streak,0.6,none,5.0,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
loss_streak,0.6,none,5.0,total_return,10,-0.07868779621545692,-0.09452692305446049,-0.05991345506288355,0.001953125,0.002999680034129693,-2.6538507145246863
loss_streak,0.6,none,5.0,max_drawdown,10,0.008335096597384784,0.004641663891101422,0.011791393466125089,0.005859375,0.008424021565495208,1.37796921859402
loss_streak,0.85,max-position,1.0,memory_driven_leverage_amplification,10,-0.17632083333333332,-0.18292916666666664,-0.168725,0.001953125,0.002999680034129693,-14.904581369027348
loss_streak,0.85,max-position,1.0,max_memory_driven_leverage_amplification,10,-0.18500000000000003,-0.29,-0.08000000000000007,0.001953125,0.002999680034129693,-1.0942468155285907
loss_streak,0.85,max-position,1.0,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
loss_streak,0.85,max-position,1.0,total_return,10,-0.0312931555464405,-0.03856603299845671,-0.02268851394810716,0.001953125,0.002999680034129693,-2.3441282446186293
loss_streak,0.85,max-position,1.0,max_drawdown,10,0.00449625082891294,0.0032532261141334116,0.0058757363113619895,0.001953125,0.002999680034129693,1.9488423317082018
loss_streak,0.85,max-position,3.0,memory_driven_leverage_amplification,10,-0.17632083333333332,-0.18292916666666664,-0.168725,0.001953125,0.002999680034129693,-14.904581369027348
loss_streak,0.85,max-position,3.0,max_memory_driven_leverage_amplification,10,-0.18500000000000003,-0.29,-0.08000000000000007,0.001953125,0.002999680034129693,-1.0942468155285907
loss_streak,0.85,max-position,3.0,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
loss_streak,0.85,max-position,3.0,total_return,10,-0.0312931555464405,-0.03856603299845671,-0.02268851394810716,0.001953125,0.002999680034129693,-2.3441282446186293
loss_streak,0.85,max-position,3.0,max_drawdown,10,0.00449625082891294,0.0032532261141334116,0.0058757363113619895,0.001953125,0.002999680034129693,1.9488423317082018
loss_streak,0.85,max-position,5.0,memory_driven_leverage_amplification,10,-0.17632083333333332,-0.18292916666666664,-0.168725,0.001953125,0.002999680034129693,-14.904581369027348
loss_streak,0.85,max-position,5.0,max_memory_driven_leverage_amplification,10,-0.18500000000000003,-0.29,-0.08000000000000007,0.001953125,0.002999680034129693,-1.0942468155285907
loss_streak,0.85,max-position,5.0,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
loss_streak,0.85,max-position,5.0,total_return,10,-0.0312931555464405,-0.03856603299845671,-0.02268851394810716,0.001953125,0.002999680034129693,-2.3441282446186293
loss_streak,0.85,max-position,5.0,max_drawdown,10,0.00449625082891294,0.0032532261141334116,0.0058757363113619895,0.001953125,0.002999680034129693,1.9488423317082018
loss_streak,0.85,none,1.0,memory_driven_leverage_amplification,10,-0.1772625,-0.18353333333333333,-0.171275,0.001953125,0.002999680034129693,-16.833437712227003
loss_streak,0.85,none,1.0,max_memory_driven_leverage_amplification,10,-0.18500000000000003,-0.29,-0.08000000000000007,0.001953125,0.002999680034129693,-1.0942468155285907
loss_streak,0.85,none,1.0,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
loss_streak,0.85,none,1.0,total_return,10,-0.07868779621545692,-0.09452692305446049,-0.05991345506288355,0.001953125,0.002999680034129693,-2.6538507145246863
loss_streak,0.85,none,1.0,max_drawdown,10,0.008335096597384784,0.004641663891101422,0.011791393466125089,0.005859375,0.008424021565495208,1.37796921859402
loss_streak,0.85,none,3.0,memory_driven_leverage_amplification,10,-0.1772625,-0.18353333333333333,-0.171275,0.001953125,0.002999680034129693,-16.833437712227003
loss_streak,0.85,none,3.0,max_memory_driven_leverage_amplification,10,-0.18500000000000003,-0.29,-0.08000000000000007,0.001953125,0.002999680034129693,-1.0942468155285907
loss_streak,0.85,none,3.0,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
loss_streak,0.85,none,3.0,total_return,10,-0.07868779621545692,-0.09452692305446049,-0.05991345506288355,0.001953125,0.002999680034129693,-2.6538507145246863
loss_streak,0.85,none,3.0,max_drawdown,10,0.008335096597384784,0.004641663891101422,0.011791393466125089,0.005859375,0.008424021565495208,1.37796921859402
loss_streak,0.85,none,5.0,memory_driven_leverage_amplification,10,-0.1772625,-0.18353333333333333,-0.171275,0.001953125,0.002999680034129693,-16.833437712227003
loss_streak,0.85,none,5.0,max_memory_driven_leverage_amplification,10,-0.18500000000000003,-0.29,-0.08000000000000007,0.001953125,0.002999680034129693,-1.0942468155285907
loss_streak,0.85,none,5.0,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
