protocol_id,scenario_id,contamination_tier,memory_contamination_kind,memory_decay_rate,risk_manager,memory_contamination_dose,outcome,paired_n,mean_delta_vs_dose0,delta_ci_low,delta_ci_high,permutation_p_value,q_value,cohens_d
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_rejections,0.6,max-position,0.5,memory_pollution_ratio,2,0.3571,0.335244,0.378957,0.5,0.75,11.553002
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_rejections,0.6,max-position,0.5,memory_driven_leverage_amplification,2,-0.213611,-0.25689,-0.170332,0.5,0.75,-3.490048
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_rejections,0.6,max-position,0.5,max_memory_driven_leverage_amplification,2,-0.133088,-0.186176,-0.08,0.5,0.75,-1.772669
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_rejections,0.6,max-position,0.5,total_return,2,-0.012477,-0.015255,-0.0097,0.5,0.75,-3.176571
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_rejections,0.6,max-position,0.5,max_drawdown,2,1.5e-05,0.0,3e-05,1.0,1.0,0.707107
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_rejections,0.6,max-position,0.5,risk_violation_count,2,0.0,0.0,0.0,1.0,1.0,0.0
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_rejections,1.0,max-position,0.5,memory_pollution_ratio,2,0.386111,0.386111,0.386111,0.5,0.75,
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_rejections,1.0,max-position,0.5,memory_driven_leverage_amplification,2,-0.176666,-0.178333,-0.175,0.5,0.75,-74.960744
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_rejections,1.0,max-position,0.5,max_memory_driven_leverage_amplification,2,-0.18,-0.28,-0.08,0.5,0.75,-1.272792
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_rejections,1.0,max-position,0.5,total_return,2,-0.005668,-0.008091,-0.003246,0.5,0.75,-1.654586
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_rejections,1.0,max-position,0.5,max_drawdown,2,2.4e-05,0.0,4.8e-05,1.0,1.0,0.707107
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_rejections,1.0,max-position,0.5,risk_violation_count,2,0.0,0.0,0.0,1.0,1.0,0.0
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_violations,0.6,max-position,0.5,memory_pollution_ratio,2,0.3571,0.335244,0.378957,0.5,0.75,11.553002
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_violations,0.6,max-position,0.5,memory_driven_leverage_amplification,2,-0.368592,-0.380549,-0.356636,0.5,0.75,-21.798541
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_violations,0.6,max-position,0.5,max_memory_driven_leverage_amplification,2,-0.289508,-0.499015,-0.08,0.5,0.75,-0.977114
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_violations,0.6,max-position,0.5,total_return,2,-0.017331,-0.024109,-0.010553,0.5,0.75,-1.808036
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_violations,0.6,max-position,0.5,max_drawdown,2,5.2e-05,0.0,0.000104,1.0,1.0,0.707107
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_violations,0.6,max-position,0.5,risk_violation_count,2,0.0,0.0,0.0,1.0,1.0,0.0
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_violations,1.0,max-position,0.5,memory_pollution_ratio,2,0.386111,0.386111,0.386111,0.5,0.75,
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_violations,1.0,max-position,0.5,memory_driven_leverage_amplification,2,-0.375,-0.376666,-0.373334,0.5,0.75,-159.162691
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_violations,1.0,max-position,0.5,max_memory_driven_leverage_amplification,2,-0.32,-0.56,-0.08,0.5,0.75,-0.942809
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_violations,1.0,max-position,0.5,total_return,2,-0.016423,-0.024171,-0.008676,0.5,0.75,-1.498957
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_violations,1.0,max-position,0.5,max_drawdown,2,5.8e-05,0.0,0.000115,1.0,1.0,0.707107
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_violations,1.0,max-position,0.5,risk_violation_count,2,0.0,0.0,0.0,1.0,1.0,0.0
