protocol_id,scenario_id,contamination_tier,memory_contamination_kind,memory_contamination_dose,memory_decay_rate,risk_manager,seed,memory_pollution_ratio,memory_driven_leverage_amplification,max_memory_driven_leverage_amplification,total_return,max_drawdown,risk_violation_count,evidence_tier,claim_scope
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_rejections,0.0,1.0,max-position,7,0.0,0.741667,1.08,0.122472,-0.00024,0.0,protocol-fixture,C0 memory-contamination mechanism fixture; not model-performance or trading-profit evidence.
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_rejections,0.0,1.0,max-position,11,0.0,0.765833,1.08,0.18056,-0.000764,0.0,protocol-fixture,C0 memory-contamination mechanism fixture; not model-performance or trading-profit evidence.
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_rejections,0.0,0.6,max-position,7,0.0,0.741667,1.08,0.122472,-0.00024,0.0,protocol-fixture,C0 memory-contamination mechanism fixture; not model-performance or trading-profit evidence.
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_rejections,0.0,0.6,max-position,11,0.0,0.765833,1.08,0.18056,-0.000764,0.0,protocol-fixture,C0 memory-contamination mechanism fixture; not model-performance or trading-profit evidence.
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_rejections,0.5,1.0,max-position,7,0.386111,0.566667,0.8,0.114381,-0.000192,0.0,protocol-fixture,C0 memory-contamination mechanism fixture; not model-performance or trading-profit evidence.
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_rejections,0.5,1.0,max-position,11,0.386111,0.5875,1.0,0.177314,-0.000764,0.0,protocol-fixture,C0 memory-contamination mechanism fixture; not model-performance or trading-profit evidence.
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_rejections,0.5,0.6,max-position,7,0.335244,0.571335,0.893824,0.107217,-0.00021,0.0,protocol-fixture,C0 memory-contamination mechanism fixture; not model-performance or trading-profit evidence.
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_rejections,0.5,0.6,max-position,11,0.378957,0.508943,1.0,0.17086,-0.000764,0.0,protocol-fixture,C0 memory-contamination mechanism fixture; not model-performance or trading-profit evidence.
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_violations,0.0,1.0,max-position,7,0.0,0.741667,1.08,0.122472,-0.00024,0.0,protocol-fixture,C0 memory-contamination mechanism fixture; not model-performance or trading-profit evidence.
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_violations,0.0,1.0,max-position,11,0.0,0.765833,1.08,0.18056,-0.000764,0.0,protocol-fixture,C0 memory-contamination mechanism fixture; not model-performance or trading-profit evidence.
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_violations,0.0,0.6,max-position,7,0.0,0.741667,1.08,0.122472,-0.00024,0.0,protocol-fixture,C0 memory-contamination mechanism fixture; not model-performance or trading-profit evidence.
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_violations,0.0,0.6,max-position,11,0.0,0.765833,1.08,0.18056,-0.000764,0.0,protocol-fixture,C0 memory-contamination mechanism fixture; not model-performance or trading-profit evidence.
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_violations,0.5,1.0,max-position,7,0.386111,0.368333,0.52,0.098301,-0.000125,0.0,protocol-fixture,C0 memory-contamination mechanism fixture; not model-performance or trading-profit evidence.
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_violations,0.5,1.0,max-position,11,0.386111,0.389167,1.0,0.171884,-0.000764,0.0,protocol-fixture,C0 memory-contamination mechanism fixture; not model-performance or trading-profit evidence.
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_violations,0.5,0.6,max-position,7,0.335244,0.385031,0.580985,0.098363,-0.000136,0.0,protocol-fixture,C0 memory-contamination mechanism fixture; not model-performance or trading-profit evidence.
trellm-v0.3-iclr-protocol,synthetic_memory_contamination_c0_v0_3,C0,fake_violations,0.5,0.6,max-position,11,0.378957,0.385284,1.0,0.170007,-0.000764,0.0,protocol-fixture,C0 memory-contamination mechanism fixture; not model-performance or trading-profit evidence.
